call_id,call_type,success,timestamp
unified_p0_headphones_000,unified_supply,True,2026-05-14T11:09:11.152115+00:00
twostage_p0_headphones_000_stage1,selector,True,2026-05-14T11:09:36.728072+00:00
twostage_p0_headphones_000_stage2,writer,True,2026-05-14T11:09:47.743028+00:00
unified_p0_headphones_001,unified_supply,True,2026-05-14T11:10:22.548899+00:00
twostage_p0_headphones_001_stage1,selector,True,2026-05-14T11:10:47.801092+00:00
twostage_p0_headphones_001_stage2,writer,True,2026-05-14T11:11:00.527322+00:00
unified_p0_headphones_002,unified_supply,False,2026-05-14T11:11:52.395450+00:00
twostage_p0_headphones_002_stage1,selector,True,2026-05-14T11:12:18.356329+00:00
twostage_p0_headphones_002_stage2,writer,True,2026-05-14T11:12:30.018230+00:00
unified_p0_headphones_003,unified_supply,True,2026-05-14T11:13:04.869222+00:00
twostage_p0_headphones_003_stage1,selector,True,2026-05-14T11:13:30.126201+00:00
twostage_p0_headphones_003_stage2,writer,True,2026-05-14T11:13:42.863436+00:00
unified_p0_headphones_004,unified_supply,True,2026-05-14T11:14:19.671608+00:00
twostage_p0_headphones_004_stage1,selector,True,2026-05-14T11:14:45.974187+00:00
twostage_p0_headphones_004_stage2,writer,True,2026-05-14T11:14:57.374457+00:00
unified_p0_headphones_005,unified_supply,True,2026-05-14T11:15:33.172126+00:00
twostage_p0_headphones_005_stage1,selector,True,2026-05-14T11:15:58.722320+00:00
twostage_p0_headphones_005_stage2,writer,True,2026-05-14T11:16:11.361630+00:00
unified_p0_headphones_006,unified_supply,True,2026-05-14T11:16:47.331432+00:00
twostage_p0_headphones_006_stage1,selector,True,2026-05-14T11:17:12.020939+00:00
twostage_p0_headphones_006_stage2,writer,True,2026-05-14T11:17:23.213222+00:00
unified_p0_headphones_007,unified_supply,True,2026-05-14T11:17:58.058410+00:00
twostage_p0_headphones_007_stage1,selector,True,2026-05-14T11:18:23.281409+00:00
twostage_p0_headphones_007_stage2,writer,True,2026-05-14T11:18:35.973630+00:00
unified_p0_headphones_008,unified_supply,True,2026-05-14T11:19:13.556465+00:00
twostage_p0_headphones_008_stage1,selector,True,2026-05-14T11:19:39.714962+00:00
twostage_p0_headphones_008_stage2,writer,True,2026-05-14T11:19:51.766898+00:00
unified_p0_headphones_009,unified_supply,True,2026-05-14T11:20:25.269476+00:00
twostage_p0_headphones_009_stage1,selector,True,2026-05-14T11:20:50.256243+00:00
twostage_p0_headphones_009_stage2,writer,True,2026-05-14T11:21:02.476933+00:00
unified_p0_headphones_010,unified_supply,False,2026-05-14T11:21:52.933936+00:00
twostage_p0_headphones_010_stage1,selector,True,2026-05-14T11:22:18.656319+00:00
twostage_p0_headphones_010_stage2,writer,True,2026-05-14T11:22:31.915141+00:00
unified_p0_headphones_011,unified_supply,True,2026-05-14T11:23:09.199768+00:00
twostage_p0_headphones_011_stage1,selector,True,2026-05-14T11:23:33.328856+00:00
twostage_p0_headphones_011_stage2,writer,True,2026-05-14T11:23:47.190535+00:00
unified_p0_headphones_012,unified_supply,True,2026-05-14T11:24:25.099214+00:00
twostage_p0_headphones_012_stage1,selector,True,2026-05-14T11:24:49.017475+00:00
twostage_p0_headphones_012_stage2,writer,True,2026-05-14T11:25:02.340888+00:00
unified_p0_headphones_013,unified_supply,True,2026-05-14T11:25:38.911248+00:00
twostage_p0_headphones_013_stage1,selector,True,2026-05-14T11:26:04.299678+00:00
twostage_p0_headphones_013_stage2,writer,True,2026-05-14T11:26:15.528832+00:00
unified_p0_headphones_014,unified_supply,True,2026-05-14T11:26:49.907222+00:00
twostage_p0_headphones_014_stage1,selector,True,2026-05-14T11:27:16.293599+00:00
twostage_p0_headphones_014_stage2,writer,True,2026-05-14T11:27:27.170425+00:00
unified_p0_headphones_015,unified_supply,True,2026-05-14T11:28:01.752766+00:00
twostage_p0_headphones_015_stage1,selector,True,2026-05-14T11:28:26.092682+00:00
twostage_p0_headphones_015_stage2,writer,True,2026-05-14T11:28:38.620474+00:00
unified_p0_headphones_016,unified_supply,True,2026-05-14T11:29:15.690177+00:00
twostage_p0_headphones_016_stage1,selector,True,2026-05-14T11:29:39.794155+00:00
twostage_p0_headphones_016_stage2,writer,True,2026-05-14T11:29:52.507367+00:00
unified_p0_headphones_017,unified_supply,True,2026-05-14T11:30:27.923521+00:00
twostage_p0_headphones_017_stage1,selector,True,2026-05-14T11:30:53.309621+00:00
twostage_p0_headphones_017_stage2,writer,True,2026-05-14T11:31:06.410600+00:00
unified_p0_headphones_018,unified_supply,True,2026-05-14T11:31:45.789925+00:00
twostage_p0_headphones_018_stage1,selector,True,2026-05-14T11:32:10.953769+00:00
twostage_p0_headphones_018_stage2,writer,True,2026-05-14T11:32:22.936676+00:00
unified_p0_headphones_019,unified_supply,True,2026-05-14T11:33:01.601334+00:00
twostage_p0_headphones_019_stage1,selector,True,2026-05-14T11:33:27.704007+00:00
twostage_p0_headphones_019_stage2,writer,True,2026-05-14T11:33:39.887319+00:00
unified_p0_laptop_000,unified_supply,True,2026-05-14T11:34:21.777456+00:00
twostage_p0_laptop_000_stage1,selector,True,2026-05-14T11:34:52.515756+00:00
twostage_p0_laptop_000_stage2,writer,True,2026-05-14T11:35:05.084759+00:00
unified_p0_laptop_001,unified_supply,True,2026-05-14T11:35:49.050918+00:00
twostage_p0_laptop_001_stage1,selector,True,2026-05-14T11:36:19.077900+00:00
twostage_p0_laptop_001_stage2,writer,True,2026-05-14T11:36:33.353576+00:00
unified_p0_laptop_002,unified_supply,True,2026-05-14T11:37:15.422978+00:00
twostage_p0_laptop_002_stage1,selector,True,2026-05-14T11:37:46.175221+00:00
twostage_p0_laptop_002_stage2,writer,True,2026-05-14T11:37:59.185995+00:00
unified_p0_laptop_003,unified_supply,True,2026-05-14T11:38:38.922072+00:00
twostage_p0_laptop_003_stage1,selector,True,2026-05-14T11:39:09.380107+00:00
twostage_p0_laptop_003_stage2,writer,True,2026-05-14T11:39:22.778316+00:00
unified_p0_laptop_004,unified_supply,True,2026-05-14T11:40:03.896706+00:00
twostage_p0_laptop_004_stage1,selector,True,2026-05-14T11:40:34.127148+00:00
twostage_p0_laptop_004_stage2,writer,True,2026-05-14T11:40:46.482218+00:00
unified_p0_laptop_005,unified_supply,True,2026-05-14T11:41:30.688824+00:00
twostage_p0_laptop_005_stage1,selector,True,2026-05-14T11:42:00.120945+00:00
twostage_p0_laptop_005_stage2,writer,True,2026-05-14T11:42:11.982236+00:00
unified_p0_laptop_006,unified_supply,True,2026-05-14T11:42:55.798389+00:00
twostage_p0_laptop_006_stage1,selector,True,2026-05-14T11:43:26.150632+00:00
twostage_p0_laptop_006_stage2,writer,True,2026-05-14T11:43:41.241037+00:00
unified_p0_laptop_007,unified_supply,True,2026-05-14T11:44:24.584806+00:00
twostage_p0_laptop_007_stage1,selector,True,2026-05-14T11:44:53.980311+00:00
twostage_p0_laptop_007_stage2,writer,True,2026-05-14T11:45:07.893328+00:00
unified_p0_laptop_008,unified_supply,True,2026-05-14T11:45:51.040456+00:00
twostage_p0_laptop_008_stage1,selector,True,2026-05-14T11:46:21.254001+00:00
twostage_p0_laptop_008_stage2,writer,True,2026-05-14T11:46:34.063062+00:00
unified_p0_laptop_009,unified_supply,True,2026-05-14T11:47:15.686370+00:00
twostage_p0_laptop_009_stage1,selector,True,2026-05-14T11:47:45.991026+00:00
twostage_p0_laptop_009_stage2,writer,True,2026-05-14T11:47:59.167950+00:00
unified_p0_laptop_010,unified_supply,True,2026-05-14T11:48:42.231901+00:00
twostage_p0_laptop_010_stage1,selector,True,2026-05-14T11:49:12.557185+00:00
twostage_p0_laptop_010_stage2,writer,True,2026-05-14T11:49:24.399555+00:00
unified_p0_laptop_011,unified_supply,True,2026-05-14T11:50:04.210383+00:00
twostage_p0_laptop_011_stage1,selector,True,2026-05-14T11:50:34.405395+00:00
twostage_p0_laptop_011_stage2,writer,True,2026-05-14T11:50:46.507432+00:00
unified_p0_laptop_012,unified_supply,True,2026-05-14T11:51:25.873747+00:00
twostage_p0_laptop_012_stage1,selector,True,2026-05-14T11:51:56.197331+00:00
twostage_p0_laptop_012_stage2,writer,True,2026-05-14T11:52:08.275607+00:00
unified_p0_laptop_013,unified_supply,True,2026-05-14T11:52:50.447796+00:00
twostage_p0_laptop_013_stage1,selector,True,2026-05-14T11:53:19.118159+00:00
twostage_p0_laptop_013_stage2,writer,True,2026-05-14T11:53:31.577905+00:00
unified_p0_laptop_014,unified_supply,True,2026-05-14T11:54:11.305756+00:00
twostage_p0_laptop_014_stage1,selector,True,2026-05-14T11:54:41.452310+00:00
twostage_p0_laptop_014_stage2,writer,True,2026-05-14T11:54:54.467653+00:00
unified_p0_laptop_015,unified_supply,True,2026-05-14T11:55:34.238634+00:00
twostage_p0_laptop_015_stage1,selector,True,2026-05-14T11:56:04.766615+00:00
twostage_p0_laptop_015_stage2,writer,True,2026-05-14T11:56:18.715088+00:00
unified_p0_laptop_016,unified_supply,True,2026-05-14T11:57:02.442405+00:00
twostage_p0_laptop_016_stage1,selector,True,2026-05-14T11:57:32.718929+00:00
twostage_p0_laptop_016_stage2,writer,True,2026-05-14T11:57:44.047673+00:00
unified_p0_laptop_017,unified_supply,True,2026-05-14T11:58:29.362813+00:00
twostage_p0_laptop_017_stage1,selector,True,2026-05-14T11:58:59.238942+00:00
twostage_p0_laptop_017_stage2,writer,True,2026-05-14T11:59:12.866990+00:00
unified_p0_laptop_018,unified_supply,False,2026-05-14T12:00:21.930043+00:00
twostage_p0_laptop_018_stage1,selector,True,2026-05-14T12:00:51.910691+00:00
twostage_p0_laptop_018_stage2,writer,True,2026-05-14T12:01:03.531841+00:00
unified_p0_laptop_019,unified_supply,True,2026-05-14T12:01:44.163920+00:00
twostage_p0_laptop_019_stage1,selector,True,2026-05-14T12:02:14.326008+00:00
twostage_p0_laptop_019_stage2,writer,True,2026-05-14T12:02:26.104346+00:00
unified_p0_phone_charger_000,unified_supply,True,2026-05-14T12:02:58.939661+00:00
twostage_p0_phone_charger_000_stage1,selector,True,2026-05-14T12:03:17.927362+00:00
twostage_p0_phone_charger_000_stage2,writer,True,2026-05-14T12:03:29.219398+00:00
unified_p0_phone_charger_001,unified_supply,True,2026-05-14T12:03:58.107900+00:00
twostage_p0_phone_charger_001_stage1,selector,True,2026-05-14T12:04:18.595987+00:00
twostage_p0_phone_charger_001_stage2,writer,True,2026-05-14T12:04:30.966033+00:00
unified_p0_phone_charger_002,unified_supply,True,2026-05-14T12:05:01.144689+00:00
twostage_p0_phone_charger_002_stage1,selector,True,2026-05-14T12:05:21.509897+00:00
twostage_p0_phone_charger_002_stage2,writer,True,2026-05-14T12:05:32.050504+00:00
unified_p0_phone_charger_003,unified_supply,True,2026-05-14T12:06:03.796852+00:00
twostage_p0_phone_charger_003_stage1,selector,True,2026-05-14T12:06:24.042770+00:00
twostage_p0_phone_charger_003_stage2,writer,True,2026-05-14T12:06:34.909445+00:00
unified_p0_phone_charger_004,unified_supply,True,2026-05-14T12:07:04.386118+00:00
twostage_p0_phone_charger_004_stage1,selector,True,2026-05-14T12:07:23.830297+00:00
twostage_p0_phone_charger_004_stage2,writer,True,2026-05-14T12:07:34.976845+00:00
unified_p0_phone_charger_005,unified_supply,True,2026-05-14T12:08:06.798146+00:00
twostage_p0_phone_charger_005_stage1,selector,True,2026-05-14T12:08:26.244779+00:00
twostage_p0_phone_charger_005_stage2,writer,True,2026-05-14T12:08:38.318619+00:00
unified_p0_phone_charger_006,unified_supply,True,2026-05-14T12:09:08.461324+00:00
twostage_p0_phone_charger_006_stage1,selector,True,2026-05-14T12:09:29.012750+00:00
twostage_p0_phone_charger_006_stage2,writer,True,2026-05-14T12:09:41.909272+00:00
unified_p0_phone_charger_007,unified_supply,False,2026-05-14T12:10:24.477946+00:00
twostage_p0_phone_charger_007_stage1,selector,True,2026-05-14T12:10:43.821514+00:00
twostage_p0_phone_charger_007_stage2,writer,True,2026-05-14T12:10:55.030847+00:00
unified_p0_phone_charger_008,unified_supply,True,2026-05-14T12:11:24.501172+00:00
twostage_p0_phone_charger_008_stage1,selector,True,2026-05-14T12:11:44.541728+00:00
twostage_p0_phone_charger_008_stage2,writer,True,2026-05-14T12:11:55.547431+00:00
unified_p0_phone_charger_009,unified_supply,True,2026-05-14T12:12:25.309090+00:00
twostage_p0_phone_charger_009_stage1,selector,True,2026-05-14T12:12:44.244903+00:00
twostage_p0_phone_charger_009_stage2,writer,True,2026-05-14T12:12:56.084430+00:00
unified_p0_phone_charger_010,unified_supply,True,2026-05-14T12:13:28.148080+00:00
twostage_p0_phone_charger_010_stage1,selector,True,2026-05-14T12:13:48.114049+00:00
twostage_p0_phone_charger_010_stage2,writer,True,2026-05-14T12:13:59.505170+00:00
unified_p0_phone_charger_011,unified_supply,True,2026-05-14T12:14:30.836219+00:00
twostage_p0_phone_charger_011_stage1,selector,True,2026-05-14T12:14:50.275597+00:00
twostage_p0_phone_charger_011_stage2,writer,True,2026-05-14T12:15:01.746482+00:00
unified_p0_phone_charger_012,unified_supply,True,2026-05-14T12:15:33.453295+00:00
twostage_p0_phone_charger_012_stage1,selector,True,2026-05-14T12:15:53.702096+00:00
twostage_p0_phone_charger_012_stage2,writer,True,2026-05-14T12:16:06.826212+00:00
unified_p0_phone_charger_013,unified_supply,True,2026-05-14T12:16:36.614069+00:00
twostage_p0_phone_charger_013_stage1,selector,True,2026-05-14T12:16:56.011295+00:00
twostage_p0_phone_charger_013_stage2,writer,True,2026-05-14T12:17:05.779880+00:00
unified_p0_phone_charger_014,unified_supply,True,2026-05-14T12:17:37.919914+00:00
twostage_p0_phone_charger_014_stage1,selector,True,2026-05-14T12:17:57.800738+00:00
twostage_p0_phone_charger_014_stage2,writer,True,2026-05-14T12:18:08.776890+00:00
unified_p0_phone_charger_015,unified_supply,False,2026-05-14T12:18:50.066273+00:00
twostage_p0_phone_charger_015_stage1,selector,True,2026-05-14T12:19:09.039010+00:00
twostage_p0_phone_charger_015_stage2,writer,True,2026-05-14T12:19:20.259716+00:00
unified_p0_phone_charger_016,unified_supply,True,2026-05-14T12:19:49.008034+00:00
twostage_p0_phone_charger_016_stage1,selector,True,2026-05-14T12:20:09.300892+00:00
twostage_p0_phone_charger_016_stage2,writer,True,2026-05-14T12:20:20.578563+00:00
unified_p0_phone_charger_017,unified_supply,True,2026-05-14T12:20:49.989477+00:00
twostage_p0_phone_charger_017_stage1,selector,True,2026-05-14T12:21:09.387468+00:00
twostage_p0_phone_charger_017_stage2,writer,True,2026-05-14T12:21:20.423095+00:00
unified_p0_phone_charger_018,unified_supply,True,2026-05-14T12:21:51.741276+00:00
twostage_p0_phone_charger_018_stage1,selector,True,2026-05-14T12:22:11.752874+00:00
twostage_p0_phone_charger_018_stage2,writer,True,2026-05-14T12:22:22.161192+00:00
unified_p0_phone_charger_019,unified_supply,True,2026-05-14T12:22:52.152291+00:00
twostage_p0_phone_charger_019_stage1,selector,True,2026-05-14T12:23:12.171202+00:00
twostage_p0_phone_charger_019_stage2,writer,True,2026-05-14T12:23:25.366487+00:00
