segment,product_id,n_exposed,n_purchased,purchase_rate,avg_satisfaction,n_satisfied
android_fast_charge,phone_chargers_001,93,62,0.667,5.0,62
android_fast_charge,phone_chargers_002,81,57,0.704,5.0,57
android_fast_charge,phone_chargers_003,98,61,0.622,5.0,61
android_fast_charge,phone_chargers_004,101,69,0.683,5.0,69
android_fast_charge,phone_chargers_005,100,40,0.4,5.0,40
android_fast_charge,phone_chargers_006,94,61,0.649,5.0,61
android_fast_charge,phone_chargers_007,91,49,0.538,4.98,49
android_fast_charge,phone_chargers_008,105,49,0.467,5.0,49
android_fast_charge,phone_chargers_009,117,61,0.521,5.0,61
android_fast_charge,phone_chargers_010,95,50,0.526,5.0,50
android_fast_charge,phone_chargers_011,104,64,0.615,5.0,64
android_fast_charge,phone_chargers_012,99,75,0.758,5.0,75
android_fast_charge,phone_chargers_013,105,57,0.543,4.96,57
android_fast_charge,phone_chargers_014,94,51,0.543,5.0,51
android_fast_charge,phone_chargers_015,90,41,0.456,5.0,41
android_fast_charge,phone_chargers_016,105,46,0.438,5.0,46
android_fast_charge,phone_chargers_017,97,40,0.412,5.0,40
android_fast_charge,phone_chargers_018,95,42,0.442,4.95,42
android_fast_charge,phone_chargers_019,98,51,0.52,4.92,51
android_fast_charge,phone_chargers_020,113,72,0.637,5.0,72
android_fast_charge,phone_chargers_021,111,50,0.45,4.9,50
android_fast_charge,phone_chargers_022,96,64,0.667,5.0,64
android_fast_charge,phone_chargers_023,102,46,0.451,4.76,46
android_fast_charge,phone_chargers_024,115,49,0.426,4.69,49
android_fast_charge,phone_chargers_025,101,63,0.624,5.0,63
budget_student,phone_chargers_001,110,85,0.773,5.0,85
budget_student,phone_chargers_002,106,82,0.774,5.0,82
budget_student,phone_chargers_003,101,83,0.822,5.0,83
budget_student,phone_chargers_004,109,42,0.385,5.0,42
budget_student,phone_chargers_005,102,74,0.725,5.0,74
budget_student,phone_chargers_006,98,49,0.5,5.0,49
budget_student,phone_chargers_007,98,73,0.745,5.0,73
budget_student,phone_chargers_008,104,87,0.837,5.0,87
budget_student,phone_chargers_009,93,67,0.72,5.0,67
budget_student,phone_chargers_010,96,61,0.635,5.0,61
budget_student,phone_chargers_011,86,27,0.314,5.0,27
budget_student,phone_chargers_012,97,31,0.32,4.97,31
budget_student,phone_chargers_013,120,37,0.308,4.92,37
budget_student,phone_chargers_014,91,28,0.308,5.0,28
budget_student,phone_chargers_015,91,62,0.681,5.0,62
budget_student,phone_chargers_016,100,35,0.35,4.94,35
budget_student,phone_chargers_017,89,64,0.719,5.0,64
budget_student,phone_chargers_018,83,31,0.373,5.0,31
budget_student,phone_chargers_019,121,30,0.248,4.83,30
budget_student,phone_chargers_020,111,32,0.288,4.91,32
budget_student,phone_chargers_021,91,30,0.33,4.83,30
budget_student,phone_chargers_022,125,81,0.648,5.0,81
budget_student,phone_chargers_023,89,22,0.247,4.68,22
budget_student,phone_chargers_024,95,18,0.189,4.67,18
budget_student,phone_chargers_025,94,38,0.404,4.89,38
frequent_traveler,phone_chargers_001,102,72,0.706,5.0,72
frequent_traveler,phone_chargers_002,103,64,0.621,5.0,64
frequent_traveler,phone_chargers_003,87,59,0.678,5.0,59
frequent_traveler,phone_chargers_004,97,56,0.577,5.0,56
frequent_traveler,phone_chargers_005,95,69,0.726,5.0,69
frequent_traveler,phone_chargers_006,95,49,0.516,5.0,49
frequent_traveler,phone_chargers_007,106,72,0.679,5.0,72
frequent_traveler,phone_chargers_008,116,89,0.767,5.0,89
frequent_traveler,phone_chargers_009,109,79,0.725,5.0,79
frequent_traveler,phone_chargers_010,77,49,0.636,5.0,49
frequent_traveler,phone_chargers_011,113,56,0.496,4.89,56
frequent_traveler,phone_chargers_012,109,64,0.587,4.98,64
frequent_traveler,phone_chargers_013,99,56,0.566,4.93,56
frequent_traveler,phone_chargers_014,82,33,0.402,4.91,33
frequent_traveler,phone_chargers_015,90,67,0.744,5.0,67
frequent_traveler,phone_chargers_016,96,58,0.604,4.93,58
frequent_traveler,phone_chargers_017,103,72,0.699,5.0,72
frequent_traveler,phone_chargers_018,109,70,0.642,4.96,70
frequent_traveler,phone_chargers_019,89,45,0.506,4.93,45
frequent_traveler,phone_chargers_020,110,54,0.491,4.93,54
frequent_traveler,phone_chargers_021,100,52,0.52,4.94,52
frequent_traveler,phone_chargers_022,106,70,0.66,5.0,70
frequent_traveler,phone_chargers_023,105,54,0.514,4.87,54
frequent_traveler,phone_chargers_024,99,48,0.485,4.71,48
frequent_traveler,phone_chargers_025,103,52,0.505,4.87,52
iphone_user,phone_chargers_001,84,53,0.631,5.0,53
iphone_user,phone_chargers_002,114,85,0.746,5.0,85
iphone_user,phone_chargers_003,83,52,0.627,5.0,52
iphone_user,phone_chargers_004,106,71,0.67,5.0,71
iphone_user,phone_chargers_005,88,43,0.489,4.98,43
iphone_user,phone_chargers_006,109,79,0.725,5.0,79
iphone_user,phone_chargers_007,91,45,0.495,4.98,45
iphone_user,phone_chargers_008,107,50,0.467,5.0,50
iphone_user,phone_chargers_009,111,64,0.577,5.0,64
iphone_user,phone_chargers_010,103,52,0.505,5.0,52
iphone_user,phone_chargers_011,102,76,0.745,5.0,76
iphone_user,phone_chargers_012,101,63,0.624,5.0,63
iphone_user,phone_chargers_013,101,55,0.545,4.98,55
iphone_user,phone_chargers_014,106,78,0.736,5.0,78
iphone_user,phone_chargers_015,85,52,0.612,4.96,52
iphone_user,phone_chargers_016,97,46,0.474,5.0,46
iphone_user,phone_chargers_017,110,49,0.445,4.96,49
iphone_user,phone_chargers_018,101,51,0.505,4.96,51
iphone_user,phone_chargers_019,106,45,0.425,4.91,44
iphone_user,phone_chargers_020,80,44,0.55,4.98,44
iphone_user,phone_chargers_021,117,55,0.47,4.87,55
iphone_user,phone_chargers_022,76,48,0.632,5.0,48
iphone_user,phone_chargers_023,109,55,0.505,4.78,55
iphone_user,phone_chargers_024,117,53,0.453,4.68,53
iphone_user,phone_chargers_025,96,56,0.583,5.0,56
multi_device_household,phone_chargers_001,104,47,0.452,5.0,47
multi_device_household,phone_chargers_002,97,43,0.443,4.98,43
multi_device_household,phone_chargers_003,98,47,0.48,4.98,47
multi_device_household,phone_chargers_004,96,41,0.427,4.95,41
multi_device_household,phone_chargers_005,110,49,0.445,5.0,49
multi_device_household,phone_chargers_006,88,37,0.42,5.0,37
multi_device_household,phone_chargers_007,91,47,0.516,4.96,47
multi_device_household,phone_chargers_008,98,45,0.459,5.0,45
multi_device_household,phone_chargers_009,105,52,0.495,4.98,52
multi_device_household,phone_chargers_010,86,53,0.616,4.96,53
multi_device_household,phone_chargers_011,92,43,0.467,5.0,43
multi_device_household,phone_chargers_012,100,53,0.53,4.98,53
multi_device_household,phone_chargers_013,83,45,0.542,4.96,45
multi_device_household,phone_chargers_014,111,53,0.477,4.96,53
multi_device_household,phone_chargers_015,112,50,0.446,5.0,50
multi_device_household,phone_chargers_016,121,52,0.43,4.98,52
multi_device_household,phone_chargers_017,108,52,0.481,4.98,52
multi_device_household,phone_chargers_018,102,47,0.461,4.94,46
multi_device_household,phone_chargers_019,102,48,0.471,4.88,48
multi_device_household,phone_chargers_020,85,39,0.459,4.87,39
multi_device_household,phone_chargers_021,109,45,0.413,4.98,45
multi_device_household,phone_chargers_022,94,39,0.415,4.92,39
multi_device_household,phone_chargers_023,97,48,0.495,4.81,48
multi_device_household,phone_chargers_024,109,40,0.367,4.72,40
multi_device_household,phone_chargers_025,102,49,0.48,4.88,49
office_worker,phone_chargers_001,108,70,0.648,5.0,70
office_worker,phone_chargers_002,97,59,0.608,5.0,59
office_worker,phone_chargers_003,95,68,0.716,5.0,68
office_worker,phone_chargers_004,117,50,0.427,5.0,50
office_worker,phone_chargers_005,96,60,0.625,5.0,60
office_worker,phone_chargers_006,104,46,0.442,4.98,46
office_worker,phone_chargers_007,106,69,0.651,5.0,69
office_worker,phone_chargers_008,98,54,0.551,5.0,54
office_worker,phone_chargers_009,83,53,0.639,5.0,53
office_worker,phone_chargers_010,99,54,0.545,5.0,54
office_worker,phone_chargers_011,88,46,0.523,4.93,46
office_worker,phone_chargers_012,97,42,0.433,5.0,42
office_worker,phone_chargers_013,110,49,0.445,4.94,49
office_worker,phone_chargers_014,109,51,0.468,4.96,51
office_worker,phone_chargers_015,97,56,0.577,5.0,56
office_worker,phone_chargers_016,88,39,0.443,4.97,39
office_worker,phone_chargers_017,100,63,0.63,5.0,63
office_worker,phone_chargers_018,101,43,0.426,4.98,43
office_worker,phone_chargers_019,106,38,0.358,4.95,38
office_worker,phone_chargers_020,103,43,0.417,4.84,43
office_worker,phone_chargers_021,90,44,0.489,4.98,44
office_worker,phone_chargers_022,112,63,0.562,5.0,63
office_worker,phone_chargers_023,99,32,0.323,4.84,32
office_worker,phone_chargers_024,97,42,0.433,4.76,41
office_worker,phone_chargers_025,100,35,0.35,4.86,34
parent_for_family,phone_chargers_001,102,48,0.471,5.0,48
parent_for_family,phone_chargers_002,101,47,0.465,5.0,47
parent_for_family,phone_chargers_003,96,45,0.469,5.0,45
parent_for_family,phone_chargers_004,91,36,0.396,5.0,36
parent_for_family,phone_chargers_005,88,41,0.466,5.0,41
parent_for_family,phone_chargers_006,106,64,0.604,5.0,64
parent_for_family,phone_chargers_007,91,36,0.396,5.0,36
parent_for_family,phone_chargers_008,104,67,0.644,5.0,67
parent_for_family,phone_chargers_009,121,55,0.455,5.0,55
parent_for_family,phone_chargers_010,94,38,0.404,4.97,38
parent_for_family,phone_chargers_011,109,49,0.45,4.96,49
parent_for_family,phone_chargers_012,100,37,0.37,5.0,37
parent_for_family,phone_chargers_013,100,39,0.39,4.97,39
parent_for_family,phone_chargers_014,93,45,0.484,4.98,45
parent_for_family,phone_chargers_015,106,66,0.623,5.0,66
parent_for_family,phone_chargers_016,95,44,0.463,4.93,44
parent_for_family,phone_chargers_017,106,42,0.396,5.0,42
parent_for_family,phone_chargers_018,100,56,0.56,4.93,56
parent_for_family,phone_chargers_019,89,30,0.337,4.83,30
parent_for_family,phone_chargers_020,87,32,0.368,4.88,32
parent_for_family,phone_chargers_021,99,36,0.364,4.92,36
parent_for_family,phone_chargers_022,111,42,0.378,4.86,42
parent_for_family,phone_chargers_023,93,32,0.344,4.75,32
parent_for_family,phone_chargers_024,111,42,0.378,4.64,42
parent_for_family,phone_chargers_025,107,43,0.402,4.98,43
safety_conscious,phone_chargers_001,112,44,0.393,5.0,44
safety_conscious,phone_chargers_002,107,57,0.533,5.0,57
safety_conscious,phone_chargers_003,87,53,0.609,5.0,53
safety_conscious,phone_chargers_004,102,49,0.48,4.96,49
safety_conscious,phone_chargers_005,91,53,0.582,5.0,53
safety_conscious,phone_chargers_006,104,52,0.5,5.0,52
safety_conscious,phone_chargers_007,82,37,0.451,4.95,37
safety_conscious,phone_chargers_008,86,55,0.64,4.96,55
safety_conscious,phone_chargers_009,96,58,0.604,5.0,58
safety_conscious,phone_chargers_010,87,46,0.529,4.98,46
safety_conscious,phone_chargers_011,96,47,0.49,4.96,47
safety_conscious,phone_chargers_012,102,62,0.608,4.97,62
safety_conscious,phone_chargers_013,99,58,0.586,4.98,58
safety_conscious,phone_chargers_014,107,49,0.458,4.98,49
safety_conscious,phone_chargers_015,100,50,0.5,5.0,50
safety_conscious,phone_chargers_016,93,55,0.591,4.93,55
safety_conscious,phone_chargers_017,101,52,0.515,4.98,52
safety_conscious,phone_chargers_018,100,52,0.52,4.96,52
safety_conscious,phone_chargers_019,98,49,0.5,4.84,49
safety_conscious,phone_chargers_020,109,62,0.569,4.89,62
safety_conscious,phone_chargers_021,116,56,0.483,4.98,56
safety_conscious,phone_chargers_022,117,63,0.538,4.94,63
safety_conscious,phone_chargers_023,93,43,0.462,4.81,43
safety_conscious,phone_chargers_024,114,62,0.544,4.63,61
safety_conscious,phone_chargers_025,101,60,0.594,4.87,60
