consumer_id,charger_anker_nano_67w,charger_anker_prime_100w,charger_apple_35w_duo,charger_samsung_45w,charger_baseus_65w,charger_voltix_65w,charger_ugreen_100w,charger_belkin_25w
249,0.5822,0.5264,0.3655,0.3741,0.6156,0.4939,0.4771,0.4041
250,0.6804,0.5194,0.38,0.3996,0.6004,0.443,0.5834,0.3208
251,0.6487,0.4837,0.5288,0.6941,0.5778,0.5788,0.5241,0.6217
252,0.6785,0.5995,0.6307,0.5198,0.5611,0.431,0.3489,0.5646
253,0.4475,0.2848,0.4126,0.5245,0.4368,0.435,0.2138,0.6143
254,0.6437,0.4072,0.545,0.5623,0.5843,0.4515,0.315,0.5574
255,0.6985,0.7675,0.6182,0.5812,0.5804,0.536,0.7495,0.4602
256,0.6927,0.71,0.5505,0.5677,0.5985,0.5139,0.766,0.4437
257,0.6672,0.4074,0.4437,0.7194,0.5865,0.5726,0.4316,0.6424
258,0.5911,0.3949,0.5456,0.5049,0.5481,0.4153,0.308,0.5175
259,0.4822,0.3248,0.3288,0.5579,0.49,0.4945,0.3081,0.6218
260,0.5878,0.5177,0.3618,0.2983,0.5217,0.3622,0.5242,0.2294
261,0.6073,0.4221,0.4522,0.6372,0.5246,0.5542,0.4073,0.594
262,0.5578,0.4094,0.5141,0.4368,0.4741,0.3602,0.2825,0.4492
263,0.6208,0.4988,0.319,0.3311,0.6019,0.4221,0.5321,0.2963
264,0.6068,0.4572,0.4943,0.6756,0.5321,0.5123,0.4915,0.6355
265,0.5522,0.4907,0.6481,0.6051,0.482,0.473,0.4356,0.6506
266,0.6927,0.4864,0.4804,0.699,0.5561,0.6059,0.5322,0.6454
267,0.7283,0.7048,0.5257,0.4154,0.5621,0.4449,0.7091,0.3274
268,0.5126,0.3601,0.4966,0.5472,0.4745,0.4182,0.4137,0.5592
269,0.619,0.3892,0.5221,0.6446,0.5636,0.482,0.4302,0.6769
270,0.5513,0.3042,0.4502,0.6458,0.5577,0.5239,0.3204,0.71
271,0.7021,0.5402,0.6271,0.5839,0.6118,0.4858,0.4408,0.5765
272,0.6618,0.4,0.4312,0.6967,0.5703,0.5467,0.4862,0.6274
273,0.6141,0.5146,0.5447,0.5041,0.5221,0.4245,0.2906,0.4787
274,0.7032,0.8273,0.6617,0.5845,0.5929,0.5248,0.7387,0.4471
275,0.7029,0.7241,0.5803,0.5742,0.5986,0.5473,0.7795,0.4679
276,0.6136,0.5115,0.3739,0.5637,0.6187,0.5537,0.5267,0.4392
277,0.5683,0.5496,0.4116,0.4995,0.5684,0.5364,0.535,0.4677
278,0.4757,0.3579,0.388,0.5396,0.3826,0.4392,0.3528,0.4753
279,0.5456,0.5701,0.4362,0.4483,0.4901,0.4105,0.5472,0.3345
280,0.6483,0.5105,0.6331,0.5301,0.5613,0.4401,0.4098,0.5138
281,0.4724,0.495,0.3534,0.2744,0.4852,0.4004,0.4885,0.3081
282,0.607,0.6481,0.4678,0.3338,0.5311,0.3844,0.6045,0.2877
283,0.5905,0.4677,0.6017,0.5899,0.4989,0.4617,0.4584,0.6441
284,0.699,0.6625,0.5096,0.6129,0.689,0.6548,0.632,0.5981
285,0.5889,0.3535,0.4664,0.5332,0.5527,0.4263,0.2301,0.5241
286,0.6088,0.4436,0.5329,0.4712,0.5204,0.404,0.3334,0.4662
287,0.5252,0.5405,0.4337,0.4345,0.5023,0.4334,0.5491,0.3408
288,0.6547,0.5217,0.3563,0.4007,0.5587,0.4466,0.584,0.2793
289,0.5611,0.3443,0.381,0.6136,0.4767,0.4931,0.4144,0.5169
290,0.7995,0.6811,0.534,0.6868,0.7335,0.6487,0.7644,0.5294
291,0.5974,0.5644,0.4134,0.3241,0.5077,0.3634,0.5931,0.2623
292,0.5362,0.634,0.4697,0.4448,0.4786,0.3993,0.59,0.3131
293,0.521,0.5659,0.416,0.4134,0.4813,0.4855,0.5544,0.3966
294,0.6008,0.5854,0.4254,0.4816,0.498,0.4618,0.5882,0.3462
295,0.77,0.5684,0.6238,0.6365,0.6323,0.5092,0.4343,0.589
296,0.6161,0.5957,0.4573,0.3509,0.5487,0.3801,0.6296,0.2954
297,0.7245,0.6491,0.47,0.6157,0.6426,0.5415,0.6568,0.4797
298,0.4042,0.2666,0.3301,0.5566,0.4686,0.5324,0.2856,0.6441
299,0.7337,0.714,0.5533,0.5645,0.5741,0.5058,0.7463,0.3996
300,0.6933,0.7857,0.6143,0.3957,0.572,0.4659,0.6841,0.3106
301,0.5491,0.4124,0.4552,0.6553,0.5404,0.5647,0.3864,0.677
302,0.5324,0.4736,0.6039,0.5268,0.443,0.3966,0.4039,0.6317
303,0.7672,0.4805,0.5834,0.6713,0.6918,0.5319,0.3912,0.6418
304,0.6018,0.5395,0.36,0.3061,0.4994,0.374,0.5574,0.2422
305,0.4071,0.28,0.4094,0.4557,0.3673,0.3549,0.2241,0.5643
306,0.6368,0.5169,0.4053,0.5456,0.5719,0.4765,0.5919,0.3707
307,0.6616,0.7409,0.5808,0.3843,0.5574,0.4288,0.6598,0.3098
308,0.6589,0.5393,0.6108,0.5185,0.5476,0.4198,0.3569,0.5327
309,0.6611,0.781,0.6367,0.5182,0.5804,0.5015,0.7201,0.4334
310,0.4632,0.4313,0.5671,0.4482,0.3841,0.371,0.3198,0.5464
311,0.6808,0.7069,0.5648,0.5742,0.5764,0.5135,0.719,0.4273
312,0.5201,0.4637,0.5893,0.5665,0.4943,0.4289,0.4058,0.6484
313,0.5726,0.5942,0.4567,0.4512,0.4582,0.4074,0.5945,0.326
314,0.5238,0.4197,0.5211,0.4272,0.4491,0.3399,0.2509,0.432
315,0.6868,0.412,0.4909,0.5746,0.5747,0.4441,0.2846,0.5611
316,0.8057,0.5738,0.6438,0.6825,0.6974,0.545,0.488,0.6439
317,0.5754,0.5284,0.3671,0.3356,0.5166,0.4042,0.521,0.2615
318,0.4695,0.4098,0.5805,0.5139,0.4092,0.3725,0.3564,0.6007
319,0.4912,0.3213,0.4785,0.5805,0.5294,0.5237,0.273,0.7531
320,0.6246,0.6794,0.5205,0.4664,0.5544,0.484,0.6506,0.4071
321,0.6195,0.3739,0.437,0.7017,0.5452,0.556,0.4305,0.6203
322,0.6689,0.6086,0.6513,0.4985,0.5335,0.4418,0.3485,0.5269
323,0.7178,0.7895,0.6821,0.5954,0.6245,0.536,0.7862,0.4767
324,0.4623,0.3486,0.3806,0.5025,0.4107,0.4133,0.3083,0.487
325,0.624,0.5511,0.6696,0.6311,0.5173,0.4587,0.498,0.6929
326,0.4314,0.2926,0.3118,0.5212,0.4241,0.4675,0.2445,0.5526
327,0.6962,0.6032,0.4763,0.4011,0.6239,0.4472,0.6466,0.3106
328,0.594,0.4415,0.4479,0.6428,0.5313,0.5509,0.3861,0.6079
329,0.7126,0.4902,0.5415,0.625,0.6352,0.4929,0.338,0.6117
330,0.6318,0.5688,0.7087,0.5454,0.5766,0.462,0.3809,0.5677
331,0.5939,0.4799,0.5292,0.4711,0.502,0.3884,0.3263,0.4654
332,0.5249,0.338,0.3867,0.6038,0.4902,0.4831,0.3599,0.5746
333,0.5368,0.5212,0.3717,0.2923,0.5164,0.4132,0.5019,0.2715
334,0.6334,0.5887,0.4654,0.3745,0.5372,0.4094,0.6289,0.2867
335,0.4955,0.519,0.4291,0.4414,0.4859,0.4557,0.5318,0.3685
336,0.6105,0.3135,0.3378,0.7337,0.6071,0.6027,0.3999,0.6727
337,0.5023,0.3691,0.5018,0.5384,0.4328,0.3959,0.392,0.5695
338,0.5838,0.5294,0.5605,0.5818,0.4688,0.465,0.4819,0.5797
339,0.5674,0.4726,0.6404,0.5907,0.501,0.4395,0.4851,0.6361
340,0.4953,0.3777,0.4661,0.4035,0.445,0.3663,0.2219,0.4912
341,0.7827,0.6178,0.6791,0.6653,0.6567,0.5185,0.4748,0.5868
342,0.7756,0.6798,0.5151,0.462,0.6453,0.5264,0.753,0.3581
343,0.6164,0.6275,0.4826,0.4716,0.4864,0.4557,0.6488,0.3415
344,0.6357,0.7244,0.5755,0.5013,0.5349,0.4677,0.6603,0.3815
345,0.5671,0.6136,0.4539,0.4898,0.5419,0.5137,0.6017,0.4836
346,0.514,0.5159,0.3546,0.4279,0.4661,0.4143,0.5041,0.3319
347,0.5889,0.6098,0.4856,0.3088,0.5109,0.3559,0.623,0.2392
348,0.4678,0.3494,0.4497,0.4185,0.5487,0.4881,0.1644,0.6185
349,0.5946,0.558,0.6496,0.4701,0.4976,0.3889,0.3189,0.483
350,0.5886,0.4418,0.45,0.6305,0.5092,0.5271,0.4403,0.5772
351,0.613,0.5603,0.7328,0.6514,0.5235,0.4883,0.5171,0.7001
352,0.5484,0.3498,0.4749,0.4972,0.5393,0.3881,0.2346,0.4947
353,0.7642,0.6921,0.7802,0.5943,0.6568,0.5005,0.5128,0.6082
354,0.527,0.4313,0.5315,0.4045,0.4476,0.3204,0.2272,0.4237
355,0.7266,0.6858,0.5747,0.6111,0.6143,0.5252,0.7648,0.4234
356,0.816,0.6237,0.6788,0.6413,0.6526,0.521,0.5099,0.6043
357,0.5856,0.4456,0.5633,0.4832,0.5299,0.3899,0.3018,0.4829
358,0.4265,0.2539,0.3203,0.4999,0.3884,0.3983,0.2598,0.5086
359,0.7681,0.6411,0.5,0.4957,0.6768,0.5072,0.7026,0.3458
360,0.7246,0.695,0.5059,0.4304,0.6182,0.4899,0.6806,0.3631
361,0.6092,0.6198,0.4824,0.4686,0.5052,0.44,0.6435,0.3485
362,0.6252,0.7443,0.5948,0.4954,0.4794,0.4447,0.6921,0.3453
363,0.5377,0.4918,0.3303,0.3305,0.5353,0.4351,0.498,0.2863
364,0.6528,0.4278,0.4537,0.6853,0.5335,0.5245,0.467,0.6028
365,0.5081,0.46,0.5759,0.5356,0.4167,0.3912,0.3863,0.5992
366,0.5843,0.5914,0.4578,0.5327,0.5819,0.4975,0.6108,0.4143
367,0.6837,0.5893,0.4533,0.6453,0.7361,0.6604,0.6586,0.5487
368,0.5718,0.4344,0.5635,0.6311,0.5309,0.4543,0.462,0.6787
369,0.5355,0.46,0.614,0.5883,0.4552,0.4307,0.4386,0.6481
370,0.6343,0.452,0.544,0.4637,0.5212,0.4204,0.3025,0.5013
371,0.6827,0.795,0.6306,0.4046,0.5536,0.4172,0.7053,0.2887
372,0.4301,0.3483,0.5025,0.4867,0.3869,0.3227,0.2883,0.5635
373,0.5326,0.4817,0.6487,0.5794,0.4656,0.4081,0.441,0.6292
374,0.7761,0.6548,0.7244,0.6604,0.6678,0.5219,0.5414,0.6406
375,0.6006,0.5159,0.5157,0.6546,0.5023,0.5358,0.4589,0.6065
376,0.8074,0.4984,0.504,0.8252,0.6736,0.6542,0.5784,0.7506
377,0.5298,0.4138,0.5153,0.429,0.5355,0.4669,0.2339,0.6003
378,0.5307,0.5115,0.6341,0.554,0.4619,0.3928,0.4351,0.6407
379,0.5564,0.361,0.3722,0.6417,0.5326,0.4799,0.3689,0.5611
380,0.6201,0.378,0.4423,0.6601,0.4976,0.4941,0.4594,0.5693
381,0.5963,0.5372,0.6356,0.5069,0.4899,0.3866,0.3426,0.4928
382,0.5361,0.5608,0.4242,0.3265,0.5635,0.472,0.5358,0.3741
383,0.3774,0.2166,0.3841,0.526,0.4765,0.5053,0.197,0.7125
384,0.6429,0.53,0.5664,0.6221,0.6929,0.6006,0.3302,0.7472
385,0.6156,0.3843,0.4802,0.5636,0.6232,0.4949,0.2341,0.574
386,0.6251,0.4855,0.5927,0.4831,0.5607,0.4228,0.3456,0.5189
387,0.6927,0.7286,0.5829,0.5256,0.5747,0.5689,0.7133,0.4013
388,0.4724,0.3342,0.4724,0.4891,0.381,0.3379,0.3164,0.544
389,0.5975,0.4469,0.4499,0.6486,0.5921,0.589,0.3871,0.7175
390,0.6093,0.4952,0.5473,0.4647,0.5622,0.4947,0.3011,0.5809
391,0.5327,0.5165,0.3859,0.2223,0.4627,0.2947,0.5077,0.1764
392,0.6645,0.4988,0.5634,0.5335,0.5882,0.4504,0.3232,0.5696
393,0.5872,0.4651,0.633,0.6212,0.5073,0.454,0.5166,0.6492
394,0.6841,0.7223,0.5354,0.401,0.5778,0.4339,0.7016,0.3191
395,0.7805,0.5373,0.5694,0.7754,0.6226,0.621,0.5979,0.6926
396,0.6511,0.5406,0.545,0.7094,0.5652,0.5507,0.5215,0.6093
397,0.5677,0.4119,0.4308,0.5746,0.4821,0.4974,0.415,0.5718
398,0.6013,0.4794,0.5733,0.451,0.5174,0.3778,0.3115,0.4657
399,0.6624,0.4888,0.5534,0.5792,0.598,0.4866,0.3504,0.5814
400,0.8233,0.6962,0.5394,0.6817,0.7353,0.6189,0.7734,0.5476
401,0.6454,0.4929,0.5811,0.5344,0.5926,0.4675,0.3576,0.5285
402,0.6689,0.743,0.5639,0.5035,0.5456,0.4753,0.7098,0.3691
403,0.7221,0.4205,0.5421,0.6672,0.6538,0.5472,0.3547,0.6427
404,0.7861,0.7938,0.6118,0.4735,0.6475,0.5083,0.8338,0.3564
405,0.7013,0.6569,0.5116,0.4516,0.6327,0.4557,0.6822,0.339
406,0.4634,0.2846,0.3627,0.5327,0.4243,0.4345,0.3528,0.5226
407,0.4995,0.3779,0.3766,0.5484,0.4039,0.4382,0.3391,0.5207
408,0.5868,0.4716,0.527,0.4782,0.4937,0.4509,0.2773,0.547
409,0.585,0.4483,0.529,0.4978,0.5679,0.5055,0.2531,0.5439
410,0.5522,0.4035,0.4013,0.6323,0.5172,0.5658,0.3569,0.6648
411,0.4438,0.3056,0.3045,0.4742,0.403,0.4732,0.2643,0.5766
412,0.6085,0.5476,0.4046,0.5296,0.6015,0.5428,0.5878,0.4288
413,0.5726,0.5001,0.6064,0.6006,0.4614,0.4503,0.4311,0.6671
414,0.5127,0.3504,0.5092,0.5669,0.4481,0.4248,0.3407,0.6094
415,0.7736,0.5753,0.6804,0.6129,0.6824,0.5515,0.493,0.6225
416,0.6492,0.7633,0.5918,0.5531,0.5456,0.5146,0.6925,0.4017
417,0.6474,0.7731,0.6204,0.5241,0.5399,0.4867,0.7243,0.3985
418,0.8029,0.507,0.5242,0.791,0.6366,0.6555,0.5816,0.7098
419,0.5962,0.6641,0.5153,0.37,0.5293,0.4303,0.6426,0.2845
420,0.515,0.3847,0.512,0.506,0.4192,0.4009,0.3792,0.581
421,0.5951,0.4062,0.3864,0.647,0.5499,0.5546,0.3833,0.5746
422,0.5264,0.2902,0.3308,0.6269,0.4938,0.4981,0.332,0.5727
423,0.5441,0.4067,0.5132,0.5254,0.576,0.5101,0.2037,0.6819
424,0.5787,0.3763,0.3872,0.6639,0.5545,0.5765,0.3859,0.6159
425,0.6671,0.4164,0.5549,0.7465,0.5874,0.5454,0.446,0.7328
426,0.5582,0.4911,0.611,0.5941,0.4695,0.4402,0.4742,0.6421
427,0.5148,0.4229,0.5,0.3981,0.4509,0.3206,0.2636,0.4638
428,0.5649,0.5707,0.4248,0.3274,0.5682,0.4533,0.5382,0.3331
429,0.6484,0.6355,0.5057,0.3467,0.5317,0.4209,0.6829,0.2565
430,0.6611,0.4678,0.5562,0.6237,0.7137,0.5923,0.3227,0.6853
431,0.6988,0.569,0.6871,0.5855,0.6121,0.4982,0.4576,0.5997
432,0.6686,0.4871,0.5646,0.5642,0.5908,0.4429,0.3239,0.5615
433,0.4975,0.3625,0.3723,0.5907,0.5316,0.5591,0.3517,0.7033
434,0.4589,0.3853,0.5173,0.4794,0.3729,0.3647,0.3152,0.5629
435,0.7245,0.4404,0.5189,0.6836,0.7016,0.5879,0.3511,0.6587
436,0.6221,0.4232,0.4587,0.712,0.6004,0.5837,0.4236,0.6449
437,0.5748,0.5914,0.4424,0.513,0.5455,0.493,0.5602,0.4256
438,0.5425,0.3455,0.4376,0.5893,0.5097,0.477,0.3366,0.6605
439,0.6066,0.6252,0.5059,0.4996,0.5242,0.4767,0.6948,0.3901
440,0.4718,0.2652,0.4264,0.5405,0.4079,0.4002,0.3246,0.5992
441,0.4769,0.3433,0.5116,0.509,0.3845,0.384,0.3698,0.5605
442,0.6517,0.6375,0.5415,0.5336,0.554,0.488,0.7329,0.3663
443,0.5696,0.6666,0.4966,0.4692,0.4862,0.4603,0.6433,0.3562
444,0.7468,0.6626,0.4909,0.4844,0.6523,0.5347,0.6901,0.401
445,0.4388,0.3314,0.47,0.5379,0.4375,0.4261,0.2798,0.6716
446,0.5343,0.5811,0.4392,0.2719,0.4596,0.341,0.548,0.1697
447,0.4997,0.2735,0.4296,0.5632,0.4316,0.4095,0.3084,0.5955
448,0.5173,0.4188,0.4529,0.5845,0.4303,0.4517,0.395,0.5489
449,0.7039,0.7136,0.5829,0.5668,0.6135,0.5557,0.7808,0.4618
450,0.5395,0.3614,0.3832,0.5939,0.4755,0.473,0.3961,0.5498
451,0.7812,0.7679,0.6335,0.6124,0.6606,0.5756,0.8453,0.4781
452,0.6641,0.5896,0.6791,0.5374,0.579,0.4807,0.3862,0.5604
453,0.5977,0.5389,0.6084,0.4692,0.4835,0.3536,0.2773,0.4859
454,0.7061,0.5127,0.5787,0.582,0.6181,0.4794,0.3898,0.5944
455,0.6549,0.6548,0.4919,0.3988,0.569,0.4238,0.6821,0.3223
456,0.6597,0.766,0.5901,0.3453,0.527,0.4203,0.6799,0.2778
457,0.5229,0.2838,0.2931,0.6257,0.5742,0.5355,0.3322,0.6087
458,0.822,0.6559,0.7429,0.6509,0.6677,0.5674,0.5371,0.6297
459,0.7583,0.6964,0.5191,0.4614,0.6063,0.4988,0.7384,0.3541
460,0.6566,0.4721,0.4968,0.6871,0.5267,0.5416,0.5285,0.59
461,0.6707,0.5897,0.4606,0.6166,0.6753,0.6243,0.5907,0.5323
462,0.3416,0.2443,0.4409,0.4965,0.4116,0.4439,0.2375,0.6753
463,0.5538,0.4202,0.4323,0.6153,0.5435,0.52,0.3766,0.6148
464,0.6405,0.4567,0.5254,0.5519,0.6444,0.5682,0.2508,0.642
465,0.4857,0.2416,0.3522,0.5876,0.4801,0.4234,0.2804,0.6109
466,0.739,0.4235,0.4613,0.8163,0.6475,0.644,0.5151,0.7172
467,0.6982,0.6195,0.6862,0.5545,0.5827,0.4705,0.4033,0.5938
468,0.6832,0.7835,0.6067,0.554,0.5626,0.5437,0.695,0.3757
469,0.4754,0.2757,0.4418,0.5631,0.5431,0.5113,0.2875,0.7057
470,0.5639,0.3891,0.419,0.5761,0.4509,0.4706,0.4074,0.524
471,0.7782,0.6499,0.4654,0.5256,0.7378,0.5326,0.7189,0.4383
472,0.6849,0.4462,0.4879,0.757,0.6147,0.616,0.4859,0.6563
473,0.574,0.4003,0.4189,0.6236,0.477,0.4963,0.4418,0.571
474,0.5776,0.486,0.6686,0.6324,0.4862,0.4384,0.4659,0.6766
475,0.5785,0.3845,0.3963,0.6163,0.4787,0.5216,0.4071,0.5611
476,0.4305,0.3682,0.5143,0.521,0.4091,0.3685,0.3462,0.574
477,0.5467,0.3665,0.4443,0.4984,0.5888,0.4855,0.2007,0.5591
478,0.6281,0.3674,0.3934,0.6385,0.5062,0.5231,0.4614,0.5549
479,0.5096,0.4191,0.4713,0.5796,0.4664,0.4405,0.3961,0.5362
480,0.5624,0.4301,0.5904,0.6041,0.4787,0.4787,0.4164,0.6752
481,0.5313,0.5786,0.3964,0.2343,0.4384,0.331,0.5143,0.196
482,0.6898,0.428,0.4419,0.6817,0.5701,0.5685,0.4918,0.6186
483,0.5849,0.6281,0.4589,0.4541,0.5304,0.4498,0.6578,0.3856
484,0.6044,0.427,0.4876,0.4463,0.5248,0.3949,0.2756,0.4709
485,0.6228,0.4286,0.5033,0.4796,0.5121,0.4041,0.2756,0.5137
486,0.6153,0.566,0.4406,0.5309,0.6052,0.561,0.6456,0.4635
487,0.5941,0.4614,0.6024,0.5863,0.4618,0.4268,0.5012,0.6323
488,0.7067,0.4794,0.5445,0.5991,0.6928,0.5788,0.3239,0.661
489,0.7837,0.6814,0.7339,0.6137,0.6654,0.5348,0.5331,0.6385
490,0.5174,0.433,0.5603,0.45,0.4626,0.3889,0.2584,0.4469
491,0.689,0.5288,0.5308,0.6952,0.5774,0.5411,0.5286,0.6234
492,0.6746,0.4328,0.4674,0.7703,0.5905,0.6068,0.4764,0.6818
493,0.6378,0.6733,0.528,0.5176,0.5334,0.4737,0.6623,0.4074
494,0.6935,0.4999,0.572,0.5868,0.5911,0.4542,0.336,0.566
495,0.656,0.5724,0.6456,0.5209,0.5367,0.4436,0.3528,0.5339
496,0.5803,0.4657,0.5608,0.4785,0.5171,0.425,0.2758,0.5704
497,0.6688,0.5924,0.4641,0.5959,0.6076,0.56,0.6431,0.4463
498,0.4695,0.3511,0.4361,0.3368,0.4564,0.3889,0.1697,0.5117
