consumer_id,charger_anker_nano_67w,charger_anker_prime_100w,charger_apple_35w_duo,charger_samsung_45w,charger_baseus_65w,charger_voltix_65w,charger_ugreen_100w,charger_belkin_25w
499,0.633,0.6756,0.5066,0.5217,0.5604,0.5224,0.6114,0.4677
500,0.5926,0.6695,0.5292,0.3592,0.5578,0.4106,0.6561,0.2778
501,0.6118,0.569,0.7114,0.6468,0.5186,0.4721,0.5046,0.6736
502,0.6064,0.3423,0.3813,0.7271,0.5886,0.5975,0.3929,0.6682
503,0.4914,0.3589,0.4517,0.4604,0.5229,0.4904,0.1501,0.6148
504,0.4929,0.5374,0.4369,0.4183,0.486,0.4658,0.5378,0.3682
505,0.6909,0.5562,0.4152,0.499,0.671,0.5123,0.6169,0.3607
506,0.5419,0.6077,0.4767,0.4029,0.4829,0.415,0.5658,0.3515
507,0.5746,0.419,0.4533,0.6143,0.4828,0.4823,0.4211,0.5175
508,0.5567,0.517,0.3679,0.3006,0.5124,0.3504,0.5229,0.2533
509,0.5435,0.4299,0.5538,0.5749,0.4404,0.4269,0.4326,0.6236
510,0.4926,0.5345,0.4045,0.4464,0.4882,0.4725,0.4945,0.4331
511,0.5978,0.4314,0.561,0.6504,0.5363,0.4696,0.4208,0.6721
512,0.7065,0.4873,0.5444,0.5806,0.5722,0.4461,0.3984,0.5349
513,0.6413,0.4478,0.537,0.5415,0.5425,0.4,0.3225,0.5211
514,0.586,0.4863,0.6089,0.4767,0.4959,0.4,0.2972,0.4913
515,0.6136,0.6196,0.4591,0.3529,0.5137,0.3715,0.637,0.2602
516,0.5657,0.4382,0.5178,0.629,0.5018,0.4913,0.4856,0.5882
517,0.6005,0.573,0.4427,0.532,0.5694,0.524,0.6042,0.4104
518,0.7361,0.6542,0.7125,0.5832,0.6261,0.4967,0.4415,0.6153
519,0.5208,0.4147,0.422,0.5668,0.4189,0.4523,0.3442,0.5044
520,0.6565,0.5852,0.4255,0.4547,0.7066,0.5767,0.5901,0.4282
521,0.565,0.4807,0.3339,0.5349,0.6058,0.5522,0.4872,0.4443
522,0.5571,0.6539,0.5216,0.4335,0.4688,0.4176,0.5875,0.3313
523,0.686,0.5827,0.4655,0.4386,0.602,0.4377,0.6366,0.3298
524,0.5783,0.678,0.5149,0.3039,0.4847,0.3397,0.5998,0.2118
525,0.7536,0.579,0.4178,0.5446,0.7092,0.553,0.6663,0.4268
526,0.6416,0.7461,0.6026,0.5007,0.5629,0.4852,0.6873,0.3963
527,0.8233,0.6017,0.6584,0.6946,0.6693,0.5478,0.4801,0.6433
528,0.722,0.6891,0.5596,0.5876,0.5985,0.5285,0.7616,0.4184
529,0.6475,0.7602,0.6099,0.5384,0.5676,0.4874,0.6756,0.3726
530,0.6281,0.5422,0.4168,0.4015,0.5677,0.4308,0.5957,0.2923
531,0.5267,0.3755,0.4405,0.4164,0.4637,0.3985,0.198,0.4782
532,0.4814,0.3011,0.3351,0.5194,0.405,0.4193,0.2784,0.4995
533,0.703,0.7081,0.5076,0.4046,0.5882,0.4424,0.7118,0.3235
534,0.6298,0.6557,0.4813,0.4095,0.6136,0.5201,0.6492,0.4113
535,0.518,0.3838,0.408,0.5303,0.4469,0.4318,0.3668,0.5096
536,0.6932,0.5958,0.4361,0.4382,0.6206,0.4868,0.6207,0.3521
537,0.6724,0.6212,0.7035,0.5535,0.5761,0.4735,0.4108,0.5887
538,0.6026,0.6491,0.4699,0.4757,0.5453,0.5415,0.5918,0.503
539,0.6143,0.4561,0.5158,0.5275,0.5964,0.4471,0.2911,0.5298
540,0.5568,0.582,0.4288,0.3335,0.5468,0.4026,0.5536,0.3114
541,0.6759,0.582,0.4336,0.4822,0.7062,0.5733,0.6258,0.4164
542,0.7939,0.6046,0.6853,0.6572,0.6755,0.581,0.5223,0.634
543,0.733,0.4382,0.5406,0.6077,0.6241,0.5243,0.3498,0.5732
544,0.8155,0.6975,0.5379,0.6832,0.6796,0.642,0.7259,0.5305
545,0.6537,0.5347,0.4166,0.515,0.5478,0.4953,0.6135,0.3937
546,0.677,0.4993,0.4656,0.6982,0.5542,0.5397,0.5014,0.6365
547,0.5656,0.3887,0.4585,0.4647,0.5478,0.4342,0.2334,0.5307
548,0.5022,0.3744,0.4218,0.5612,0.4295,0.4518,0.3886,0.519
549,0.4839,0.3945,0.535,0.5062,0.3852,0.3489,0.3557,0.5724
550,0.717,0.7124,0.5301,0.578,0.5909,0.5331,0.7752,0.4333
551,0.625,0.5036,0.5603,0.4979,0.5389,0.4163,0.3233,0.5064
552,0.6132,0.5881,0.4661,0.3361,0.5279,0.3788,0.6463,0.2554
553,0.5398,0.4327,0.4668,0.5958,0.475,0.4623,0.4254,0.564
554,0.5681,0.5548,0.4061,0.4892,0.5018,0.4233,0.5635,0.354
555,0.6224,0.6015,0.4656,0.526,0.5859,0.5274,0.655,0.4308
556,0.6295,0.6183,0.4732,0.3962,0.5816,0.4388,0.6037,0.34
557,0.6214,0.3825,0.4223,0.7269,0.669,0.7193,0.3623,0.7653
558,0.454,0.28,0.336,0.5471,0.4619,0.536,0.2795,0.6003
559,0.5485,0.2963,0.3522,0.6868,0.5915,0.6022,0.3219,0.6714
560,0.7837,0.6846,0.4939,0.5053,0.6869,0.5442,0.7948,0.3931
561,0.4858,0.5051,0.4164,0.4003,0.4614,0.3952,0.5534,0.283
562,0.5454,0.3615,0.3863,0.6149,0.4689,0.4981,0.4219,0.5687
563,0.7239,0.641,0.4853,0.664,0.7919,0.639,0.6604,0.5427
564,0.5578,0.4908,0.6347,0.6078,0.5023,0.4562,0.4574,0.6618
565,0.6736,0.7254,0.5879,0.3974,0.5865,0.4191,0.703,0.2886
566,0.6524,0.6229,0.4701,0.3486,0.5502,0.4203,0.615,0.2792
567,0.5303,0.3082,0.4387,0.6034,0.5249,0.5105,0.3249,0.6862
568,0.6344,0.53,0.6729,0.6429,0.5189,0.4778,0.5133,0.6889
569,0.5576,0.5396,0.4013,0.2838,0.4716,0.3256,0.574,0.195
570,0.5128,0.5233,0.3509,0.2318,0.4619,0.3801,0.4636,0.2724
571,0.7513,0.4522,0.4938,0.7571,0.6186,0.6124,0.5547,0.6665
572,0.5789,0.4278,0.5419,0.4773,0.5264,0.3767,0.3062,0.4759
573,0.6265,0.6006,0.4387,0.5265,0.5896,0.5301,0.5825,0.4621
574,0.6331,0.601,0.4416,0.3586,0.5423,0.3769,0.6326,0.2736
575,0.5597,0.4157,0.4427,0.667,0.6015,0.5568,0.387,0.6935
576,0.6706,0.6108,0.59,0.6833,0.572,0.5372,0.5262,0.6135
577,0.6063,0.5472,0.5838,0.6271,0.5296,0.5141,0.4921,0.5976
578,0.6988,0.6526,0.4863,0.5736,0.588,0.5633,0.6742,0.4433
579,0.6495,0.6434,0.546,0.5095,0.5613,0.4919,0.7163,0.3579
580,0.4847,0.3492,0.4088,0.5721,0.451,0.4755,0.3467,0.585
581,0.5002,0.5253,0.359,0.4045,0.4359,0.382,0.4685,0.304
582,0.7167,0.4604,0.4688,0.7658,0.6173,0.6236,0.4704,0.6618
583,0.677,0.4422,0.4336,0.7811,0.6905,0.735,0.402,0.7985
584,0.596,0.4686,0.4731,0.6376,0.5441,0.5467,0.485,0.6185
585,0.6341,0.7053,0.5711,0.5276,0.5266,0.4703,0.643,0.3781
586,0.6274,0.4439,0.446,0.7135,0.6714,0.6432,0.4504,0.7157
587,0.6119,0.3746,0.4956,0.5841,0.665,0.5373,0.2508,0.5966
588,0.6873,0.5501,0.6359,0.5243,0.6196,0.5172,0.4186,0.5723
589,0.5733,0.6592,0.5585,0.4924,0.4979,0.4541,0.6487,0.3659
590,0.6136,0.4388,0.494,0.5482,0.6329,0.5364,0.2625,0.6522
591,0.6584,0.6405,0.4649,0.3718,0.5802,0.4438,0.6868,0.2781
592,0.5334,0.5823,0.4431,0.2646,0.4765,0.333,0.5516,0.2131
593,0.5237,0.407,0.4922,0.4307,0.5105,0.4187,0.2315,0.5157
594,0.4933,0.3233,0.3554,0.571,0.4691,0.5112,0.3119,0.6232
595,0.4884,0.2746,0.4062,0.5673,0.4368,0.4005,0.2635,0.5914
596,0.6452,0.3415,0.4066,0.735,0.634,0.6144,0.4419,0.6691
597,0.7276,0.7867,0.6482,0.4348,0.6007,0.457,0.7397,0.3435
598,0.5886,0.4276,0.582,0.6433,0.4964,0.456,0.4506,0.6579
599,0.548,0.4327,0.5434,0.4984,0.6018,0.5507,0.2774,0.697
600,0.6421,0.5156,0.6059,0.5146,0.5468,0.4206,0.3657,0.5416
601,0.5264,0.3359,0.4425,0.5615,0.5286,0.4383,0.3112,0.6497
602,0.6107,0.7202,0.5746,0.3289,0.5209,0.3635,0.6779,0.2028
603,0.5458,0.3832,0.5115,0.5942,0.5293,0.4704,0.3709,0.692
604,0.5915,0.4989,0.3931,0.5114,0.5912,0.5269,0.5597,0.4155
605,0.77,0.6446,0.6703,0.6183,0.646,0.5077,0.4681,0.6047
606,0.6242,0.66,0.5026,0.3476,0.5358,0.3983,0.6317,0.2903
607,0.6187,0.6429,0.5091,0.5153,0.5501,0.5252,0.7081,0.404
608,0.5502,0.4169,0.4372,0.635,0.5208,0.5369,0.3986,0.6598
609,0.5128,0.371,0.4279,0.57,0.4323,0.4322,0.3859,0.5042
610,0.6505,0.6354,0.4844,0.5419,0.6419,0.5814,0.5907,0.4952
611,0.7135,0.5606,0.6239,0.5749,0.614,0.4918,0.3853,0.5577
612,0.5901,0.6085,0.4665,0.5505,0.6534,0.6276,0.5827,0.5443
613,0.728,0.7398,0.611,0.5955,0.6082,0.5353,0.7932,0.4714
614,0.7063,0.4494,0.4336,0.7883,0.6892,0.7101,0.4646,0.7125
615,0.6252,0.4669,0.4774,0.7092,0.5683,0.6032,0.4122,0.6874
616,0.6157,0.51,0.5853,0.5021,0.525,0.4123,0.3438,0.5274
617,0.532,0.4028,0.557,0.5774,0.5036,0.4506,0.4218,0.6557
618,0.6353,0.4671,0.5695,0.5641,0.5811,0.4667,0.3097,0.5815
619,0.671,0.6367,0.7203,0.5465,0.5548,0.4289,0.3821,0.5537
620,0.6975,0.4602,0.4591,0.7377,0.6027,0.5755,0.4619,0.6867
621,0.5591,0.3674,0.412,0.6363,0.4618,0.4882,0.3868,0.5447
622,0.6715,0.4654,0.5245,0.7104,0.5591,0.5561,0.5568,0.6295
623,0.5724,0.3636,0.4771,0.4724,0.5789,0.4352,0.2397,0.5166
624,0.4225,0.3184,0.4508,0.4781,0.3576,0.3483,0.2696,0.5197
625,0.634,0.6187,0.5029,0.5505,0.5756,0.5055,0.6459,0.4141
626,0.6642,0.5478,0.4063,0.4434,0.6211,0.493,0.607,0.3115
627,0.6066,0.5438,0.5439,0.6416,0.5007,0.5023,0.4461,0.5819
628,0.5357,0.5191,0.3377,0.2914,0.5025,0.425,0.4954,0.2352
629,0.5742,0.4586,0.538,0.4479,0.5478,0.4875,0.2617,0.6266
630,0.5806,0.5569,0.6964,0.577,0.4783,0.4403,0.4429,0.6879
631,0.6136,0.5263,0.5702,0.6444,0.5262,0.5488,0.5092,0.5974
632,0.5261,0.4929,0.3259,0.4184,0.4743,0.4314,0.5279,0.3357
633,0.5135,0.3785,0.3855,0.5852,0.4649,0.4672,0.3345,0.5685
634,0.6064,0.3422,0.4877,0.6889,0.5344,0.5016,0.3854,0.681
635,0.6794,0.6216,0.4248,0.3989,0.5581,0.4223,0.6244,0.321
636,0.7203,0.4803,0.5583,0.5776,0.619,0.4939,0.3614,0.5908
637,0.5811,0.5288,0.3778,0.3782,0.6302,0.5136,0.5245,0.3795
638,0.5726,0.6153,0.4996,0.452,0.4723,0.4167,0.6186,0.3311
639,0.5759,0.4662,0.6085,0.6333,0.4915,0.4382,0.4987,0.6665
640,0.452,0.339,0.4454,0.5746,0.5203,0.5464,0.2887,0.7537
641,0.6789,0.7399,0.5663,0.5396,0.5517,0.4886,0.6953,0.4135
642,0.6537,0.7161,0.5268,0.37,0.608,0.4207,0.6543,0.3265
643,0.7899,0.7196,0.5602,0.5056,0.6447,0.5041,0.7726,0.3731
644,0.6316,0.5364,0.4263,0.4067,0.5595,0.4095,0.6055,0.2949
645,0.7849,0.6721,0.4761,0.4903,0.6778,0.5123,0.742,0.3553
646,0.7282,0.5973,0.6039,0.7465,0.5992,0.5659,0.5809,0.6363
647,0.3519,0.2543,0.4077,0.4548,0.4095,0.4125,0.2199,0.6693
648,0.631,0.6092,0.4561,0.3575,0.5401,0.4252,0.6649,0.2815
649,0.5984,0.4241,0.5066,0.4911,0.5026,0.3952,0.2583,0.4782
650,0.5919,0.4857,0.4681,0.6453,0.5196,0.4939,0.4152,0.5963
651,0.5296,0.3258,0.4604,0.5576,0.4667,0.3888,0.347,0.62
652,0.5896,0.5019,0.5139,0.6158,0.5028,0.5034,0.4455,0.5878
653,0.5408,0.5199,0.4021,0.4712,0.5598,0.5313,0.5163,0.441
654,0.6111,0.6539,0.5241,0.4797,0.5004,0.4478,0.6611,0.3924
655,0.8098,0.6407,0.7318,0.6728,0.6842,0.5452,0.5308,0.6448
656,0.6095,0.5263,0.428,0.5554,0.6435,0.6026,0.5566,0.5094
657,0.6804,0.6854,0.5307,0.5572,0.5506,0.5425,0.6851,0.4025
658,0.7659,0.7283,0.7851,0.6194,0.6336,0.5024,0.4695,0.6039
659,0.7814,0.5274,0.6045,0.7015,0.6907,0.5726,0.4155,0.6549
660,0.358,0.2605,0.39,0.4427,0.3816,0.3798,0.2469,0.6267
661,0.6521,0.6421,0.5074,0.5229,0.5864,0.4947,0.672,0.412
662,0.546,0.2982,0.2996,0.6334,0.5544,0.558,0.2855,0.63
663,0.7382,0.4367,0.5456,0.6749,0.6567,0.5359,0.3598,0.6081
664,0.669,0.4436,0.5509,0.6979,0.5634,0.5102,0.4864,0.7247
665,0.5875,0.4732,0.5714,0.5087,0.633,0.5549,0.3001,0.6865
666,0.411,0.3157,0.4566,0.5657,0.506,0.501,0.2639,0.7912
667,0.5199,0.4103,0.5209,0.5324,0.4216,0.3858,0.3604,0.5626
668,0.6909,0.4229,0.4363,0.7745,0.6278,0.6388,0.4566,0.6969
669,0.568,0.6137,0.466,0.4289,0.5142,0.4948,0.571,0.4282
670,0.5958,0.5391,0.6818,0.5998,0.4973,0.4384,0.4934,0.6676
671,0.6717,0.5365,0.6439,0.5731,0.5867,0.5133,0.4206,0.5982
672,0.4452,0.2628,0.4285,0.5609,0.4622,0.4159,0.326,0.6119
673,0.5198,0.5124,0.3758,0.4746,0.5489,0.5342,0.4837,0.4788
674,0.598,0.4847,0.5055,0.6331,0.4928,0.5416,0.4621,0.5881
675,0.784,0.7814,0.6416,0.6396,0.6413,0.5968,0.8048,0.5047
676,0.5146,0.406,0.4172,0.5642,0.4333,0.4789,0.3633,0.5306
677,0.6749,0.676,0.5382,0.5506,0.5478,0.5162,0.7469,0.3717
678,0.6953,0.5317,0.6078,0.5753,0.574,0.4333,0.4281,0.506
679,0.6408,0.6095,0.5021,0.5823,0.5833,0.5558,0.7086,0.4545
680,0.6604,0.5808,0.6757,0.5328,0.5502,0.4687,0.4151,0.5397
681,0.497,0.4039,0.5593,0.5465,0.4275,0.4032,0.3883,0.5885
682,0.6933,0.6247,0.611,0.7089,0.5852,0.5777,0.535,0.6368
683,0.5667,0.2907,0.3022,0.658,0.5082,0.5163,0.3213,0.5936
684,0.7002,0.5728,0.4622,0.646,0.6301,0.6023,0.6381,0.4834
685,0.6043,0.446,0.5253,0.4911,0.5843,0.4514,0.301,0.4738
686,0.6839,0.7255,0.5243,0.3682,0.555,0.4523,0.6885,0.3264
687,0.6336,0.5816,0.6628,0.4871,0.5652,0.4069,0.3844,0.4995
688,0.6346,0.5498,0.4129,0.5532,0.5953,0.4889,0.6009,0.3959
689,0.5761,0.4803,0.3637,0.3512,0.5313,0.3939,0.5625,0.2397
690,0.626,0.6551,0.5258,0.4825,0.5182,0.4689,0.6254,0.3677
691,0.6989,0.4975,0.5799,0.6146,0.6168,0.5186,0.3791,0.6067
692,0.5965,0.7037,0.5837,0.4779,0.484,0.4325,0.6441,0.3517
693,0.472,0.3359,0.3491,0.524,0.4218,0.4449,0.3384,0.5567
694,0.6936,0.5063,0.6012,0.6214,0.6688,0.5541,0.3486,0.6583
695,0.5611,0.2788,0.2815,0.6766,0.5753,0.5714,0.3071,0.6415
696,0.4929,0.5362,0.3577,0.3902,0.431,0.3933,0.5221,0.3188
697,0.6369,0.5852,0.4441,0.5659,0.6414,0.5879,0.5808,0.4868
698,0.568,0.3992,0.5055,0.5003,0.5627,0.4579,0.2358,0.5468
699,0.6615,0.3644,0.3696,0.7218,0.5422,0.5366,0.4374,0.6264
700,0.6298,0.7533,0.6124,0.5055,0.5527,0.4721,0.6963,0.3747
701,0.6614,0.3576,0.3647,0.7185,0.5327,0.5347,0.4133,0.6101
702,0.58,0.5841,0.4497,0.4821,0.5316,0.5071,0.5626,0.4293
703,0.7537,0.5344,0.6152,0.6177,0.6286,0.5613,0.3993,0.6031
704,0.6547,0.7746,0.6552,0.5349,0.5829,0.4743,0.7195,0.4004
705,0.3782,0.2331,0.4037,0.4917,0.4114,0.3646,0.2379,0.5765
706,0.5335,0.3902,0.4968,0.5653,0.5008,0.4933,0.3346,0.6895
707,0.4909,0.3513,0.3732,0.5513,0.398,0.4484,0.3366,0.4997
708,0.8153,0.6663,0.493,0.4868,0.7108,0.5339,0.7237,0.3927
709,0.6373,0.5088,0.5191,0.6526,0.5091,0.4916,0.4816,0.5732
710,0.6598,0.4529,0.5871,0.6745,0.5688,0.4958,0.4478,0.6978
711,0.5337,0.4539,0.5872,0.5581,0.4112,0.4097,0.3838,0.608
712,0.5339,0.3288,0.3341,0.6149,0.5136,0.5608,0.3119,0.6234
713,0.6798,0.6318,0.4885,0.5077,0.5401,0.4722,0.6877,0.4129
714,0.5352,0.2959,0.3609,0.6091,0.4416,0.4797,0.3304,0.5302
715,0.552,0.5213,0.3454,0.324,0.5577,0.4594,0.5053,0.3565
716,0.5759,0.6206,0.4579,0.4879,0.5666,0.5155,0.6097,0.4357
717,0.7464,0.7897,0.6584,0.4225,0.6316,0.4766,0.7888,0.3736
718,0.5893,0.2882,0.3369,0.689,0.5282,0.5464,0.3847,0.6008
719,0.636,0.6297,0.4884,0.5617,0.6355,0.5913,0.625,0.4577
720,0.7695,0.6823,0.4943,0.4641,0.6292,0.4754,0.7123,0.3396
721,0.6709,0.5885,0.6632,0.5435,0.5788,0.4652,0.3946,0.529
722,0.5873,0.473,0.5359,0.4981,0.5743,0.5148,0.3161,0.6458
723,0.5632,0.5923,0.4565,0.5066,0.651,0.6608,0.5576,0.5488
724,0.5483,0.3332,0.4767,0.6375,0.6089,0.588,0.3159,0.7685
725,0.609,0.694,0.5611,0.4842,0.5136,0.4771,0.6381,0.3554
726,0.6716,0.6727,0.5231,0.4231,0.6059,0.463,0.6764,0.3228
727,0.5106,0.5659,0.4504,0.3735,0.4234,0.3614,0.5498,0.3051
728,0.5106,0.5297,0.3715,0.4325,0.4676,0.4322,0.499,0.3703
729,0.4517,0.2861,0.3026,0.542,0.3993,0.4325,0.2583,0.5152
730,0.7069,0.5848,0.6454,0.5894,0.6217,0.4912,0.4059,0.5544
731,0.6854,0.412,0.4888,0.7214,0.6053,0.5914,0.512,0.6581
732,0.5918,0.6342,0.4756,0.4745,0.4996,0.4638,0.6293,0.3366
733,0.6609,0.6328,0.4976,0.3729,0.5836,0.4245,0.6296,0.3217
734,0.7598,0.5596,0.5854,0.7783,0.633,0.6319,0.6543,0.6847
735,0.6525,0.4616,0.5266,0.5347,0.5308,0.4168,0.3581,0.5258
736,0.7611,0.6786,0.7562,0.6054,0.6276,0.5194,0.5192,0.6013
737,0.764,0.6819,0.7671,0.6079,0.6256,0.5146,0.4735,0.6077
738,0.4367,0.4585,0.2982,0.2602,0.5136,0.4591,0.4623,0.372
739,0.5544,0.4204,0.4308,0.6105,0.5547,0.5495,0.3929,0.6896
740,0.6038,0.6983,0.5527,0.4815,0.5042,0.4536,0.6391,0.3476
741,0.6942,0.6536,0.7264,0.5765,0.5891,0.458,0.4392,0.5857
742,0.6122,0.5749,0.3987,0.3768,0.6159,0.4521,0.5324,0.3514
743,0.525,0.408,0.4808,0.4254,0.4812,0.4171,0.2159,0.5324
744,0.5753,0.3647,0.3933,0.5995,0.461,0.4876,0.3869,0.5222
745,0.469,0.3543,0.3788,0.5454,0.3974,0.4244,0.3191,0.4911
746,0.529,0.6322,0.5091,0.4204,0.4525,0.3937,0.6105,0.3253
747,0.5331,0.4304,0.5441,0.5675,0.4472,0.4254,0.4299,0.6324
748,0.6129,0.4339,0.5236,0.5035,0.514,0.4076,0.2852,0.4951
