row_key,category,consumer_id,q,r,product_id,Q_std,persuasive_intensity,tradeoff_disclosure,incumbent,ps,PI_norm,TD_norm,prob_dgp1,Y_dgp1,prob_dgp2,Y_dgp2,welfare_dgp2,prob_dgp3,Y_dgp3,mismatch_dgp3
phone_charger_0_0_0,phone_charger,0,0,0,charger_baseus_65w,0.4354604722638399,4,6,0,0.393,0.5,0.8333333333333334,0.5489968494998847,0,0.5893493511224045,0,0.39917209957518657,0.7160456093402346,1,0
phone_charger_0_0_1,phone_charger,0,0,1,charger_baseus_65w,0.4354604722638399,6,3,0,0.393,0.8333333333333334,0.3333333333333333,0.678186843193987,1,0.6520228861659569,1,0.29030698150922657,0.8219668411119795,1,0
phone_charger_0_1_0,phone_charger,0,1,0,charger_anker_nano_67w,1.4071766562567267,3,4,1,0.393,0.3333333333333333,0.5,0.7358627290846953,0,0.713199157916518,1,1.055382492192545,0.7518285239055436,0,0
phone_charger_0_1_1,phone_charger,0,1,1,charger_anker_nano_67w,1.4071766562567267,7,4,1,0.393,1.0,0.5,0.8608348509802378,1,0.80912057372665,1,1.055382492192545,0.910355907554615,0,0
phone_charger_1_0_0,phone_charger,1,0,0,charger_voltix_65w,0.2594003971153025,3,6,0,0.313,0.3333333333333333,0.8333333333333334,0.4608354727927486,0,0.5305386667822132,1,0.23778369735569396,0.6255485676750454,1,0
phone_charger_1_0_1,phone_charger,1,0,1,charger_voltix_65w,0.2594003971153025,6,3,0,0.313,0.8333333333333334,0.3333333333333333,0.6390562426274347,1,0.6276870394252686,0,0.1729335980768683,0.800331394493155,1,0
phone_charger_1_1_0,phone_charger,1,1,0,charger_anker_nano_67w,1.444420133691994,4,7,1,0.313,0.5,1.0,0.7472098000362254,0,0.7439597128540045,1,1.444420133691994,0.8017725836093396,1,0
phone_charger_1_1_1,phone_charger,1,1,1,charger_anker_nano_67w,1.444420133691994,7,4,1,0.313,1.0,0.5,0.8596077761931832,1,0.8125479852971644,1,1.0833151002689956,0.9065830695657682,1,0
phone_charger_2_0_0,phone_charger,2,0,0,charger_anker_nano_67w,-0.2467723189367409,3,4,1,0.847,0.3333333333333333,0.5,0.44450017259106805,0,0.47966204655487527,1,-0.18507923920255567,0.5992834824616273,0,0
phone_charger_2_0_1,phone_charger,2,0,1,charger_anker_nano_67w,-0.2467723189367409,6,3,1,0.847,0.8333333333333334,0.3333333333333333,0.631540703067498,0,0.57898382197503,0,-0.1645148792911606,0.8162703919162265,1,1
phone_charger_2_1_0,phone_charger,2,1,0,charger_anker_nano_67w,-0.2467723189367409,3,4,1,0.847,0.3333333333333333,0.5,0.44450017259106805,1,0.47966204655487527,0,-0.18507923920255567,0.5992834824616273,1,1
phone_charger_2_1_1,phone_charger,2,1,1,charger_anker_nano_67w,-0.2467723189367409,6,4,1,0.847,0.8333333333333334,0.5,0.619831276950612,0,0.57898382197503,1,-0.18507923920255567,0.8162703919162265,1,1
phone_charger_3_0_0,phone_charger,3,0,0,charger_anker_prime_100w,1.3563900961177258,3,4,1,0.379,0.3333333333333333,0.5,0.727427970497494,1,0.7069259727317009,1,1.0172925720882944,0.7463542442798088,0,0
phone_charger_3_0_1,phone_charger,3,0,1,charger_anker_prime_100w,1.3563900961177258,7,3,1,0.379,1.0,0.3333333333333333,0.8611186199305931,1,0.8043699709545348,1,0.9042600640784838,0.9073244187109574,1,0
phone_charger_3_1_0,phone_charger,3,1,0,charger_anker_prime_100w,1.3563900961177258,3,7,1,0.379,0.3333333333333333,1.0,0.6966956870692191,0,0.7069259727317009,0,1.3563900961177258,0.7463542442798088,1,0
phone_charger_3_1_1,phone_charger,3,1,1,charger_anker_prime_100w,1.3563900961177258,6,3,1,0.379,0.8333333333333334,0.3333333333333333,0.8356706701170273,1,0.782534998728519,1,0.9042600640784838,0.878772991424636,1,0
phone_charger_4_0_0,phone_charger,4,0,0,charger_voltix_65w,-0.8799114353362872,4,6,0,0.822,0.5,0.8333333333333334,0.32116367784884653,0,0.39461670857788206,0,-0.8065854823915967,0.6079836119321642,1,1
phone_charger_4_0_1,phone_charger,4,0,1,charger_voltix_65w,-0.8799114353362872,3,4,0,0.822,0.3333333333333333,0.5,0.2924331922539076,1,0.36325129918081045,1,-0.6599335765022154,0.5198007098629377,0,0
phone_charger_4_1_0,phone_charger,4,1,0,charger_voltix_65w,-0.8799114353362872,3,6,0,0.822,0.3333333333333333,0.8333333333333334,0.2721788783325766,0,0.36325129918081045,0,-0.8065854823915967,0.5198007098629377,1,1
phone_charger_4_1_1,phone_charger,4,1,1,charger_voltix_65w,-0.8799114353362872,6,3,0,0.822,0.8333333333333334,0.3333333333333333,0.46801976338869405,0,0.4597671227065251,0,-0.5866076235575248,0.7609771691455147,1,1
phone_charger_5_0_0,phone_charger,5,0,0,charger_voltix_65w,-0.4406076901339281,3,6,0,0.442,0.3333333333333333,0.8333333333333334,0.33281376465799617,0,0.4261203352847416,0,-0.40389038262276744,0.5492306822911529,1,1
phone_charger_5_0_1,phone_charger,5,0,1,charger_voltix_65w,-0.4406076901339281,6,3,0,0.442,0.8333333333333334,0.3333333333333333,0.516247739380373,1,0.5255532309742659,0,-0.2937384600892854,0.7547970780241765,1,1
phone_charger_5_1_0,phone_charger,5,1,0,charger_baseus_65w,-0.7851098564101521,4,6,0,0.442,0.5,0.8333333333333334,0.31700112598068425,0,0.4082834843339472,1,-0.7196840350426394,0.582791908286065,1,1
phone_charger_5_1_1,phone_charger,5,1,1,charger_baseus_65w,-0.7851098564101521,6,4,0,0.442,0.8333333333333334,0.5,0.4352191985062956,0,0.4739238679915741,1,-0.5888323923076141,0.7215396673185258,1,1
phone_charger_6_0_0,phone_charger,6,0,0,charger_baseus_65w,1.088067770050004,3,6,0,0.754,0.3333333333333333,0.8333333333333334,0.640941811786089,0,0.6501064898866202,1,0.9973954558791706,0.7398329613411823,0,0
phone_charger_6_0_1,phone_charger,6,0,1,charger_baseus_65w,1.088067770050004,6,3,0,0.754,0.8333333333333334,0.3333333333333333,0.8050175016754533,1,0.7348766219602145,1,0.7253785133666694,0.8905820760443097,1,0
phone_charger_6_1_0,phone_charger,6,1,0,charger_baseus_65w,1.088067770050004,5,4,0,0.754,0.6666666666666666,0.5,0.757395718174104,1,0.708099988955425,1,0.8160508275375031,0.8514687237808798,0,0
phone_charger_6_1_1,phone_charger,6,1,1,charger_baseus_65w,1.088067770050004,6,3,0,0.754,0.8333333333333334,0.3333333333333333,0.8050175016754533,1,0.7348766219602145,1,0.7253785133666694,0.8905820760443097,1,0
phone_charger_7_0_0,phone_charger,7,0,0,charger_voltix_65w,0.160366604844251,3,6,0,0.135,0.3333333333333333,0.8333333333333334,0.43392045267009355,0,0.515716478201398,0,0.1470027211072301,0.602569587901699,1,0
phone_charger_7_0_1,phone_charger,7,0,1,charger_voltix_65w,0.160366604844251,6,2,0,0.135,0.8333333333333334,0.16666666666666666,0.6148810571873057,1,0.6136987411098082,1,0.09354718615914642,0.7720958056395442,1,0
phone_charger_7_1_0,phone_charger,7,1,0,charger_samsung_45w,1.1710191516103716,4,6,1,0.135,0.5,0.8333333333333334,0.7048633159819498,1,0.7114858690360032,1,1.0734342223095075,0.7666533407774605,0,0
phone_charger_7_1_1,phone_charger,7,1,1,charger_samsung_45w,1.1710191516103716,6,4,1,0.135,0.8333333333333334,0.5,0.7902443060743571,0,0.7630145145429056,1,0.8782643637077787,0.848837144134696,1,0
phone_charger_8_0_0,phone_charger,8,0,0,charger_baseus_65w,1.4105624269326598,5,7,0,0.925,0.6666666666666666,1.0,0.7864150299876679,1,0.7464316782501347,1,1.4105624269326598,0.8806515375185199,1,0
phone_charger_8_0_1,phone_charger,8,0,1,charger_baseus_65w,1.4105624269326598,6,3,0,0.925,0.8333333333333334,0.3333333333333333,0.851599284608757,1,0.7708300622982773,1,0.9403749512884398,0.9146630243801973,0,0
phone_charger_8_1_0,phone_charger,8,1,0,charger_baseus_65w,1.4105624269326598,4,5,0,0.925,0.5,0.6666666666666666,0.7612781883826031,0,0.7203780147070799,0,1.1754686891105497,0.8355221864717911,1,0
phone_charger_8_1_1,phone_charger,8,1,1,charger_baseus_65w,1.4105624269326598,6,4,0,0.925,0.8333333333333334,0.5,0.845168677262546,0,0.7708300622982773,1,1.0579218201994949,0.9146630243801973,1,0
phone_charger_9_0_0,phone_charger,9,0,0,charger_voltix_65w,-0.6115891092685649,3,6,0,0.481,0.3333333333333333,0.8333333333333334,0.3045399509272798,1,0.40124343532199774,0,-0.5606233501628513,0.5305798142748378,1,1
phone_charger_9_0_1,phone_charger,9,0,1,charger_voltix_65w,-0.6115891092685649,7,2,0,0.481,1.0,0.16666666666666666,0.5501381053810996,0,0.5332126555702128,0,-0.3567603137399962,0.7988312229186174,0,0
phone_charger_9_1_0,phone_charger,9,1,0,charger_voltix_65w,-0.6115891092685649,3,6,0,0.481,0.3333333333333333,0.8333333333333334,0.3045399509272798,0,0.40124343532199774,1,-0.5606233501628513,0.5305798142748378,0,0
phone_charger_9_1_1,phone_charger,9,1,1,charger_voltix_65w,-0.6115891092685649,7,2,0,0.481,1.0,0.16666666666666666,0.5501381053810996,1,0.5332126555702128,0,-0.3567603137399962,0.7988312229186174,1,1
headphones_0_0_0,headphones,0,0,0,headphones_sennheiser_momentum4,-0.08612087578729,4,6,1,0.772,0.5,0.8333333333333334,0.5060255331246835,1,0.5370140312386573,0,-0.07894413613834916,0.6933312197483071,0,0
headphones_0_0_1,headphones,0,0,1,headphones_sennheiser_momentum4,-0.08612087578729,5,2,1,0.772,0.6666666666666666,0.16666666666666666,0.6118519017650033,1,0.5699533459954833,0,-0.05023717754258583,0.7629050515739705,1,1
headphones_0_1_0,headphones,0,1,0,headphones_sennheiser_momentum4,-0.08612087578729,4,6,1,0.772,0.5,0.8333333333333334,0.5060255331246835,0,0.5370140312386573,1,-0.07894413613834916,0.6933312197483071,0,0
headphones_0_1_1,headphones,0,1,1,headphones_sennheiser_momentum4,-0.08612087578729,6,2,1,0.772,0.8333333333333334,0.16666666666666666,0.6650995264236232,1,0.6022847734838948,1,-0.05023717754258583,0.820774884177959,1,1
headphones_1_0_0,headphones,1,0,0,headphones_jbl_tune770nc,0.7835517318403634,3,4,1,0.579,0.3333333333333333,0.5,0.6356827858155246,1,0.6310671685486174,1,0.5876637988802725,0.6997643283021805,1,0
headphones_1_0_1,headphones,1,0,1,headphones_jbl_tune770nc,0.7835517318403634,5,4,1,0.579,0.6666666666666666,0.5,0.7283976457697393,1,0.6907150558400857,1,0.5876637988802725,0.8176603488457158,1,0
headphones_1_1_0,headphones,1,1,0,headphones_jbl_tune770nc,0.7835517318403634,4,6,1,0.579,0.5,0.8333333333333334,0.6618594053980242,1,0.6615325004296172,0,0.7182557541869998,0.7637546771937918,1,0
headphones_1_1_1,headphones,1,1,1,headphones_jbl_tune770nc,0.7835517318403634,6,3,1,0.579,0.8333333333333334,0.3333333333333333,0.7775463893813968,0,0.7184523552964373,1,0.522367821226909,0.8614965559263648,1,0
headphones_2_0_0,headphones,2,0,0,headphones_sony_wh1000xm5,0.9112321977801576,5,6,1,0.786,0.6666666666666666,0.8333333333333334,0.7422416651130173,1,0.7068372761470159,1,0.8352961812984779,0.8422168763401054,0,0
headphones_2_0_1,headphones,2,0,1,headphones_sony_wh1000xm5,0.9112321977801576,5,4,1,0.786,0.6666666666666666,0.5,0.7609058865472909,1,0.7068372761470159,1,0.6834241483351182,0.8422168763401054,1,0
headphones_2_1_0,headphones,2,1,0,headphones_sony_wh1000xm5,0.9112321977801576,4,6,1,0.786,0.5,0.8333333333333334,0.6953995719375575,0,0.6784677983267687,1,0.8352961812984779,0.7891843849455653,1,0
headphones_2_1_1,headphones,2,1,1,headphones_sony_wh1000xm5,0.9112321977801576,7,5,1,0.786,1.0,0.6666666666666666,0.8280665095675426,0,0.7589148363224603,1,0.7593601648167979,0.9156312077550304,1,0
headphones_3_0_0,headphones,3,0,0,headphones_sennheiser_momentum4,-0.594433674151376,3,6,1,0.369,0.3333333333333333,0.8333333333333334,0.3361020517472788,0,0.4280054491168565,0,-0.5448975346387614,0.5252742312096346,1,1
headphones_3_0_1,headphones,3,0,1,headphones_sennheiser_momentum4,-0.594433674151376,6,3,1,0.369,0.8333333333333334,0.3333333333333333,0.5153792457245571,1,0.5274739150110861,1,-0.3962891161009173,0.7308192666845419,1,1
headphones_3_1_0,headphones,3,1,0,headphones_sennheiser_momentum4,-0.594433674151376,4,4,1,0.369,0.5,0.5,0.4053319621381874,0,0.46091485320522446,1,-0.44582525561353203,0.5987797156403241,1,1
headphones_3_1_1,headphones,3,1,1,headphones_sennheiser_momentum4,-0.594433674151376,6,4,1,0.369,0.8333333333333334,0.5,0.5028840665168157,0,0.5274739150110861,0,-0.44582525561353203,0.7308192666845419,0,0
headphones_4_0_0,headphones,4,0,0,headphones_sennheiser_momentum4,-0.1832865133892716,3,4,1,0.857,0.3333333333333333,0.5,0.45748725693029957,0,0.48917538126232446,0,-0.1374648850419537,0.6075177492879654,1,1
headphones_4_0_1,headphones,4,0,1,headphones_sennheiser_momentum4,-0.1832865133892716,6,2,1,0.857,0.8333333333333334,0.16666666666666666,0.6556091176580938,1,0.588240093516197,0,-0.10691713281040843,0.8219609642020468,1,1
headphones_4_1_0,headphones,4,1,0,headphones_sennheiser_momentum4,-0.1832865133892716,3,6,1,0.857,0.3333333333333333,0.8333333333333334,0.4327935446717818,1,0.48917538126232446,1,-0.16801263727349897,0.6075177492879654,1,1
headphones_4_1_1,headphones,4,1,1,headphones_sennheiser_momentum4,-0.1832865133892716,6,3,1,0.857,0.8333333333333334,0.3333333333333333,0.6442336913119243,0,0.588240093516197,0,-0.12219100892618107,0.8219609642020468,1,1
headphones_5_0_0,headphones,5,0,0,headphones_sennheiser_momentum4,0.9762769634475998,4,5,1,0.866,0.5,0.6666666666666666,0.7206164728371426,1,0.6869215247561004,1,0.8135641362063332,0.7997189113014883,1,0
headphones_5_0_1,headphones,5,0,1,headphones_sennheiser_momentum4,0.9762769634475998,6,3,1,0.866,0.8333333333333334,0.3333333333333333,0.821301204778563,1,0.7412417984229577,1,0.6508513089650665,0.8923978875142268,1,0
headphones_5_1_0,headphones,5,1,0,headphones_jbl_tune770nc,-1.1324582790549107,3,6,1,0.866,0.3333333333333333,0.8333333333333334,0.26341382576576533,1,0.3514188530089109,1,-1.0380867558003348,0.49117696440613734,1,1
headphones_5_1_1,headphones,5,1,1,headphones_jbl_tune770nc,-1.1324582790549107,6,3,1,0.866,0.8333333333333334,0.3333333333333333,0.45963802622921346,0,0.44699780151950363,0,-0.7549721860366071,0.7429015016206217,1,1
headphones_6_0_0,headphones,6,0,0,headphones_jbl_tune770nc,0.0335293721688689,3,6,1,0.655,0.3333333333333333,0.8333333333333334,0.46737728429803427,1,0.5216824657188888,0,0.03073525782146316,0.620443564457385,0,0
headphones_6_0_1,headphones,6,0,1,headphones_jbl_tune770nc,0.0335293721688689,6,2,1,0.655,0.8333333333333334,0.16666666666666666,0.6754793678069234,1,0.6193486011951568,0,0.019558800431840193,0.8180856927029068,1,0
headphones_6_1_0,headphones,6,1,0,headphones_jbl_tune770nc,0.0335293721688689,4,6,1,0.655,0.5,0.8333333333333334,0.5226279074348743,1,0.5548082877854774,0,0.03073525782146316,0.6960936658532855,1,0
headphones_6_1_1,headphones,6,1,1,headphones_jbl_tune770nc,0.0335293721688689,6,3,1,0.655,0.8333333333333334,0.3333333333333333,0.6644243246722298,0,0.6193486011951568,0,0.022352914779245933,0.8180856927029068,1,0
headphones_7_0_0,headphones,7,0,0,headphones_jbl_tune770nc,0.5065092114049614,3,5,1,0.264,0.3333333333333333,0.6666666666666666,0.5578746120270188,1,0.591597233318584,1,0.4220910095041345,0.651049274599399,0,0
headphones_7_0_1,headphones,7,0,1,headphones_jbl_tune770nc,0.5065092114049614,6,3,1,0.264,0.8333333333333334,0.3333333333333333,0.7106495242399373,1,0.6836446576832287,1,0.3376728076033076,0.8144599669020247,1,0
headphones_7_1_0,headphones,7,1,0,headphones_jbl_tune770nc,0.5065092114049614,3,5,1,0.264,0.3333333333333333,0.6666666666666666,0.5578746120270188,0,0.591597233318584,0,0.4220910095041345,0.651049274599399,1,0
headphones_7_1_1,headphones,7,1,1,headphones_jbl_tune770nc,0.5065092114049614,6,2,1,0.264,0.8333333333333334,0.16666666666666666,0.7208216068233976,1,0.6836446576832287,1,0.2954637066528942,0.8144599669020247,1,0
headphones_8_0_0,headphones,8,0,0,headphones_sony_wh1000xm5,0.6879921378351086,5,5,1,0.991,0.6666666666666666,0.6666666666666666,0.7305458424848881,0,0.6783345594906723,1,0.5733267815292571,0.8419127648411858,1,0
headphones_8_0_1,headphones,8,0,1,headphones_sony_wh1000xm5,0.6879921378351086,5,3,1,0.991,0.6666666666666666,0.3333333333333333,0.7497714469508256,1,0.6783345594906723,0,0.4586614252234057,0.8419127648411858,1,0
headphones_8_1_0,headphones,8,1,0,headphones_sony_wh1000xm5,0.6879921378351086,5,6,1,0.991,0.6666666666666666,0.8333333333333334,0.7205907301667427,1,0.6783345594906723,1,0.630659459682183,0.8419127648411858,1,0
headphones_8_1_1,headphones,8,1,1,headphones_sony_wh1000xm5,0.6879921378351086,6,4,1,0.991,0.8333333333333334,0.5,0.7852695830938357,1,0.7067107113770666,1,0.5159941033763314,0.8864179150217127,1,0
headphones_9_0_0,headphones,9,0,0,headphones_sennheiser_momentum4,1.2396681133108232,3,6,1,0.818,0.3333333333333333,0.8333333333333334,0.7029533131128182,1,0.6922091241528929,1,1.136362437201588,0.7573062539226586,1,0
headphones_9_0_1,headphones,9,0,1,headphones_sennheiser_momentum4,1.2396681133108232,6,4,1,0.818,0.8333333333333334,0.5,0.8410285736095005,1,0.7703816634621433,1,0.9297510849831174,0.9016033030181337,1,0
headphones_9_1_0,headphones,9,1,0,headphones_sony_ult_wear,0.989125312221416,3,6,1,0.818,0.3333333333333333,0.8333333333333334,0.659477559358677,0,0.6592922532647387,1,0.9066982028696314,0.7335474271479048,0,0
headphones_9_1_1,headphones,9,1,1,headphones_sony_ult_wear,0.989125312221416,6,3,1,0.818,0.8333333333333334,0.3333333333333333,0.8198699908103527,1,0.7427176528530262,1,0.6594168748142772,0.8899172367035675,1,0
laptop_0_0_0,laptop,0,0,0,laptop_hp_elitebook_845,-0.4587779814350401,3,4,1,0.958,0.3333333333333333,0.5,0.40756943024735903,0,0.4480382549383137,1,-0.3440834860762801,0.580804710054537,0,0
laptop_0_0_1,laptop,0,0,1,laptop_hp_elitebook_845,-0.4587779814350401,7,2,1,0.958,1.0,0.16666666666666666,0.6708379930490496,1,0.580477336885885,1,-0.26762048917044007,0.8625948211154154,1,1
laptop_0_1_0,laptop,0,1,0,laptop_hp_elitebook_845,-0.4587779814350401,5,6,1,0.958,0.6666666666666666,0.8333333333333334,0.5047442613267568,1,0.5145125586525136,1,-0.42054648298212016,0.7467861245724968,1,1
laptop_0_1_1,laptop,0,1,1,laptop_hp_elitebook_845,-0.4587779814350401,4,3,1,0.958,0.5,0.3333333333333333,0.48062910388025254,1,0.4811921809447143,0,-0.3058519876233601,0.6690321797285038,1,1
laptop_1_0_0,laptop,1,0,0,laptop_macbook_pro_m4,1.8973305373908236,4,3,1,0.39,0.5,0.3333333333333333,0.8409568002820744,0,0.7922264227552113,1,1.2648870249272157,0.8395205783746469,1,0
laptop_1_0_1,laptop,1,0,1,laptop_macbook_pro_m4,1.8973305373908236,6,2,1,0.39,0.8333333333333334,0.16666666666666666,0.8922274175190086,1,0.8327250972497515,1,1.1067761468113138,0.9053953670231788,0,0
laptop_1_1_0,laptop,1,1,0,laptop_macbook_pro_m4,1.8973305373908236,4,4,1,0.39,0.5,0.5,0.8341548354741368,1,0.7922264227552113,1,1.4229979030431177,0.8395205783746469,1,0
laptop_1_1_1,laptop,1,1,1,laptop_macbook_pro_m4,1.8973305373908236,7,3,1,0.39,1.0,0.3333333333333333,0.9057544327099483,1,0.8504835083637976,1,1.2648870249272157,0.9282867575953851,1,0
laptop_2_0_0,laptop,2,0,0,laptop_acer_swift_go_14,1.8115498874335711,3,7,1,0.796,0.3333333333333333,1.0,0.7799268101447607,1,0.7601672371796807,0,1.8115498874335711,0.8050312191037939,1,0
laptop_2_0_1,laptop,2,0,1,laptop_acer_swift_go_14,1.8115498874335711,4,3,1,0.796,0.5,0.3333333333333333,0.8453047172093415,1,0.7836270950986566,1,1.207699924955714,0.8549760981167239,1,0
laptop_2_1_0,laptop,2,1,0,laptop_acer_swift_go_14,1.8115498874335711,3,5,1,0.796,0.3333333333333333,0.6666666666666666,0.7966100006681427,1,0.7601672371796807,1,1.5096249061946425,0.8050312191037939,1,0
laptop_2_1_1,laptop,2,1,1,laptop_acer_swift_go_14,1.8115498874335711,6,3,1,0.796,0.8333333333333334,0.3333333333333333,0.896991965042551,1,0.8254325856011865,0,1.207699924955714,0.9231858436067318,1,0
laptop_3_0_0,laptop,3,0,0,laptop_acer_swift_go_14,1.066211351138334,3,6,1,0.776,0.3333333333333333,0.8333333333333334,0.6716452559616244,1,0.6696037609588849,1,0.9773604052101396,0.7388575328081721,1,0
laptop_3_0_1,laptop,3,0,1,laptop_acer_swift_go_14,1.066211351138334,6,3,1,0.776,0.8333333333333334,0.3333333333333333,0.8263010789164893,0,0.751456132919524,0,0.710807567425556,0.8909458408231572,1,0
laptop_3_1_0,laptop,3,1,0,laptop_acer_swift_go_14,1.066211351138334,3,6,1,0.776,0.3333333333333333,0.8333333333333334,0.6716452559616244,1,0.6696037609588849,1,0.9773604052101396,0.7388575328081721,1,0
laptop_3_1_1,laptop,3,1,1,laptop_acer_swift_go_14,1.066211351138334,6,2,1,0.776,0.8333333333333334,0.16666666666666666,0.8333608086246111,1,0.751456132919524,1,0.6219566214973615,0.8909458408231572,1,0
laptop_4_0_0,laptop,4,0,0,laptop_acer_swift_go_14,0.7049795029850167,4,5,1,0.941,0.5,0.6666666666666666,0.6790116820455375,1,0.6508977493650538,0,0.5874829191541805,0.7822607283001467,1,0
laptop_4_0_1,laptop,4,0,1,laptop_acer_swift_go_14,0.7049795029850167,6,2,1,0.941,0.8333333333333334,0.16666666666666666,0.8004964822619908,1,0.7088188411995557,0,0.4112380434079264,0.8838929230278395,1,0
laptop_4_1_0,laptop,4,1,0,laptop_asus_zenbook_14,0.8841657495623875,3,5,1,0.941,0.3333333333333333,0.6666666666666666,0.6564467069930906,1,0.6450076910229907,0,0.7368047913019895,0.7296832681054223,1,0
laptop_4_1_1,laptop,4,1,1,laptop_asus_zenbook_14,0.8841657495623875,6,2,1,0.941,0.8333333333333334,0.16666666666666666,0.8224082086418422,1,0.7305010385973872,1,0.5157633539113927,0.892776057699006,1,0
laptop_5_0_0,laptop,5,0,0,laptop_asus_zenbook_14,-0.5216837914036917,3,5,1,0.66,0.3333333333333333,0.6666666666666666,0.3719141764165793,0,0.4387236654044566,0,-0.4347364928364097,0.5535829756177578,1,1
laptop_5_0_1,laptop,5,0,1,laptop_asus_zenbook_14,-0.5216837914036917,5,3,1,0.66,0.6666666666666666,0.3333333333333333,0.5048297581619683,0,0.5050805897557121,1,-0.3477891942691278,0.7091291068100736,1,1
laptop_5_1_0,laptop,5,1,0,laptop_asus_zenbook_14,-0.5216837914036917,4,5,1,0.66,0.5,0.6666666666666666,0.42498383192475986,0,0.47177746149236804,0,-0.4347364928364097,0.6348679844850879,1,1
laptop_5_1_1,laptop,5,1,1,laptop_asus_zenbook_14,-0.5216837914036917,4,3,1,0.66,0.5,0.3333333333333333,0.4495851412982646,1,0.47177746149236804,0,-0.3477891942691278,0.6348679844850879,0,0
laptop_6_0_0,laptop,6,0,0,laptop_asus_zenbook_14,0.9423059678667473,3,5,1,0.295,0.3333333333333333,0.6666666666666666,0.6425260283968786,0,0.6529542041027397,1,0.7852549732222893,0.700529308703086,1,0
laptop_6_0_1,laptop,6,0,1,laptop_asus_zenbook_14,0.9423059678667473,6,2,1,0.295,0.8333333333333334,0.16666666666666666,0.7875290146140285,1,0.7373131859366616,1,0.5496784812556026,0.8478477803533145,1,0
laptop_6_1_0,laptop,6,1,0,laptop_asus_zenbook_14,0.9423059678667473,3,4,1,0.295,0.3333333333333333,0.5,0.6539267251109779,1,0.6529542041027397,0,0.7067294759000604,0.700529308703086,0,0
laptop_6_1_1,laptop,6,1,1,laptop_asus_zenbook_14,0.9423059678667473,5,2,1,0.295,0.6666666666666666,0.16666666666666666,0.7537743710741682,1,0.7106857567176712,1,0.5496784812556026,0.8066653568949578,1,0
laptop_7_0_0,laptop,7,0,0,laptop_asus_zenbook_14,0.2665450698701711,4,5,1,0.984,0.5,0.6666666666666666,0.6009046852449758,1,0.5890227728506203,1,0.22212089155847592,0.7459016834869929,0,0
laptop_7_0_1,laptop,7,0,1,laptop_asus_zenbook_14,0.2665450698701711,5,2,1,0.984,0.6666666666666666,0.16666666666666666,0.6916624072182385,1,0.6208741921053655,1,0.15548462409093317,0.8112376969967864,0,0
laptop_7_1_0,laptop,7,1,0,laptop_acer_swift_go_14,0.4076065831332086,3,6,1,0.984,0.3333333333333333,0.8333333333333334,0.555623467733617,0,0.5771856122157137,0,0.3736393678721079,0.6826990177827287,1,0
laptop_7_1_1,laptop,7,1,1,laptop_acer_swift_go_14,0.4076065831332086,6,2,1,0.984,0.8333333333333334,0.16666666666666666,0.76303990883732,1,0.6706730240363257,1,0.237770506827705,0.8709970470728434,1,0
laptop_8_0_0,laptop,8,0,0,laptop_thinkpad_x1_carbon,0.8612909095737872,4,7,1,0.344,0.5,1.0,0.6513622968091263,1,0.6718963550155445,1,0.8612909095737872,0.7536631213147745,1,0
laptop_8_0_1,laptop,8,0,1,laptop_thinkpad_x1_carbon,0.8612909095737872,5,2,1,0.344,0.6666666666666666,0.16666666666666666,0.7446665242728501,1,0.7005897720827893,0,0.5024196972513759,0.8044137230681142,1,0
laptop_8_1_0,laptop,8,1,0,laptop_macbook_air_m4,1.762940852457795,4,6,1,0.344,0.5,0.8333333333333334,0.8016044763071438,0,0.7786410408503608,1,1.6160291147529788,0.8276510497948059,1,0
laptop_8_1_1,laptop,8,1,1,laptop_macbook_air_m4,1.762940852457795,6,2,1,0.344,0.8333333333333334,0.16666666666666666,0.8794274419789121,1,0.8211900675390309,1,1.0283821639337138,0.8966740403749007,1,0
laptop_9_0_0,laptop,9,0,0,laptop_asus_zenbook_14,1.293053514358624,4,6,1,0.134,0.5,0.8333333333333334,0.7247092666438644,1,0.7262804332382811,1,1.1852990548287388,0.777321802677948,1,0
laptop_9_0_1,laptop,9,0,1,laptop_asus_zenbook_14,1.293053514358624,4,3,1,0.134,0.5,0.3333333333333333,0.7536069297532274,1,0.7262804332382811,0,0.8620356762390826,0.777321802677948,1,0
laptop_9_1_0,laptop,9,1,0,laptop_macbook_air_m4,0.948024677863898,3,5,1,0.134,0.3333333333333333,0.6666666666666666,0.6373975282229561,1,0.6537313284961495,1,0.7900205648865816,0.6920553059553911,1,0
laptop_9_1_1,laptop,9,1,1,laptop_macbook_air_m4,0.948024677863898,6,2,1,0.134,0.8333333333333334,0.16666666666666666,0.7768817773957521,1,0.7379772128485121,0,0.5530143954206072,0.8338753710135369,1,0
