row_key,category,consumer_id,q,r,product_id,Q_std,persuasive_intensity,tradeoff_disclosure,cluster_id,persuasive_intensity_std,tradeoff_disclosure_std,Q_std_centered,low_fit,prob_dgp1,prob_dgp2,welfare_dgp2,prob_dgp3,exp_mismatch_dgp3
phone_charger_0_0_0,phone_charger,0,0,0,charger_baseus_65w,0.4354604722638399,4,6,phone_charger_0,-0.5026059784876793,1.182752571007491,-0.09263228957759026,0,0.2683870020266845,0.3877279049009544,0.10165972934778796,0.3897410270412344,0.0
phone_charger_0_0_1,phone_charger,0,0,1,charger_baseus_65w,0.4354604722638399,6,3,phone_charger_0,0.9684359097689424,-0.7614982306486585,-0.09263228957759026,0,0.5060839141748219,0.4842848551684646,0.0,0.6744612195188783,0.0
phone_charger_0_1_0,phone_charger,0,1,0,charger_anker_nano_67w,1.4071766562567267,3,4,phone_charger_0,-1.23812692261599,-0.11341463009660861,1.0940742641871029,0,0.4435438121522945,0.5171600526229938,0.5482154492197715,0.39091578096830826,0.0
phone_charger_0_1_1,phone_charger,0,1,1,charger_anker_nano_67w,1.4071766562567267,7,4,phone_charger_0,1.7039568538972534,-0.11341463009660861,1.0940742641871029,0,0.7763029275003107,0.7765200374201819,0.8231499687250428,0.8710419089064049,0.0
phone_charger_1_0_0,phone_charger,1,0,0,charger_voltix_65w,0.2594003971153025,3,6,phone_charger_1,-1.23812692261599,1.182752571007491,-0.3076453237091728,1,0.17615870218476146,0.28432834372967347,0.01341473852056353,0.2415273175721068,0.2415273175721068
phone_charger_1_0_1,phone_charger,1,0,1,charger_voltix_65w,0.2594003971153025,6,3,phone_charger_1,0.9684359097689424,-0.7614982306486585,-0.3076453237091728,1,0.46314855307611097,0.44154558787133347,0.0,0.6504291385078086,0.6504291385078086
phone_charger_1_1_0,phone_charger,1,1,0,charger_anker_nano_67w,1.444420133691994,4,7,phone_charger_1,-0.5026059784876793,1.8308361715595411,1.1395577906380143,0,0.4714605090955598,0.6442107718479757,1.0879487188345587,0.5418255582308851,0.0
phone_charger_1_1_1,phone_charger,1,1,1,charger_anker_nano_67w,1.444420133691994,7,4,phone_charger_1,1.7039568538972534,-0.11341463009660861,1.1395577906380143,0,0.7825581635587747,0.7827709012686902,0.8653793771601426,0.8735749600242684,0.0
phone_charger_2_0_0,phone_charger,2,0,0,charger_anker_nano_67w,-0.2467723189367409,3,4,phone_charger_2,-1.23812692261599,-0.11341463009660861,-0.9258077968374706,1,0.13673257574000447,0.1754854768965714,0.0,0.18947801923358165,0.18947801923358165
phone_charger_2_0_1,phone_charger,2,0,1,charger_anker_nano_67w,-0.2467723189367409,6,3,phone_charger_2,0.9684359097689424,-0.7614982306486585,-0.9258077968374706,1,0.3447485943640177,0.3253216449388003,0.0,0.5773354990715828,0.5773354990715828
phone_charger_2_1_0,phone_charger,2,1,0,charger_anker_nano_67w,-0.2467723189367409,3,4,phone_charger_2,-1.23812692261599,-0.11341463009660861,-0.9258077968374706,1,0.13673257574000447,0.1754854768965714,0.0,0.18947801923358165,0.18947801923358165
phone_charger_2_1_1,phone_charger,2,1,1,charger_anker_nano_67w,-0.2467723189367409,6,4,phone_charger_2,0.9684359097689424,-0.11341463009660861,-0.9258077968374706,1,0.3231318424174525,0.3397040521654807,0.0,0.5773354990715828,0.5773354990715828
phone_charger_3_0_0,phone_charger,3,0,0,charger_anker_prime_100w,1.3563900961177258,3,4,phone_charger_3,-1.23812692261599,-0.11341463009660861,1.0320512735722236,0,0.4313340704280804,0.504762052706241,0.5037660988980609,0.3835574063971761,0.0
phone_charger_3_0_1,phone_charger,3,0,1,charger_anker_prime_100w,1.3563900961177258,7,3,phone_charger_3,1.7039568538972534,-0.7614982306486585,1.0320512735722236,0,0.7844591722705783,0.7560370359707461,0.6075527262824038,0.8675181891939074,0.0
phone_charger_3_1_0,phone_charger,3,1,0,charger_anker_prime_100w,1.3563900961177258,3,7,phone_charger_3,-1.23812692261599,1.8308361715595411,1.0320512735722236,0,0.3616873909880008,0.5531667144905784,0.8747237011253941,0.3835574063971761,0.0
phone_charger_3_1_1,phone_charger,3,1,1,charger_anker_prime_100w,1.3563900961177258,6,3,phone_charger_3,0.9684359097689424,-0.7614982306486585,1.0320512735722236,0,0.7158734581997168,0.69780465626904,0.5607570808809097,0.7842782295803616,0.0
phone_charger_4_0_0,phone_charger,4,0,0,charger_voltix_65w,-0.8799114353362872,4,6,phone_charger_4,-0.5026059784876793,1.182752571007491,-1.6990277465029673,1,0.09212686358158788,0.14906042870440736,0.0,0.22242352649486982,0.22242352649486982
phone_charger_4_0_1,phone_charger,4,0,1,charger_voltix_65w,-0.8799114353362872,3,4,phone_charger_4,-1.23812692261599,-0.11341463009660861,-1.6990277465029673,1,0.07861804143229359,0.10286264440831319,0.0,0.13704946991315634,0.13704946991315634
phone_charger_4_1_0,phone_charger,4,1,0,charger_voltix_65w,-0.8799114353362872,3,6,phone_charger_4,-1.23812692261599,1.182752571007491,-1.6990277465029673,1,0.06563865026570775,0.11545447259663336,0.0,0.13704946991315634,0.13704946991315634
phone_charger_4_1_1,phone_charger,4,1,1,charger_voltix_65w,-0.8799114353362872,6,3,phone_charger_4,0.9684359097689424,-0.7614982306486585,-1.6990277465029673,1,0.22083973349374564,0.20619792328263514,0.0,0.4813174155314632,0.4813174155314632
phone_charger_5_0_0,phone_charger,5,0,0,charger_voltix_65w,-0.4406076901339281,3,6,phone_charger_5,-1.23812692261599,1.182752571007491,-1.1625288776842602,1,0.09739594091350305,0.1670057336299576,0.0,0.17196478347064229,0.17196478347064229
phone_charger_5_0_1,phone_charger,5,0,1,charger_voltix_65w,-0.4406076901339281,6,3,phone_charger_5,0.9684359097689424,-0.7614982306486585,-1.1625288776842602,1,0.30331100396613003,0.28520275894817937,0.0,0.5482207327244779,0.5482207327244779
phone_charger_5_1_0,phone_charger,5,1,0,charger_baseus_65w,-0.7851098564101521,4,6,phone_charger_5,-0.5026059784876793,1.182752571007491,-1.5832514973551928,1,0.100171806446677,0.16119433956297372,0.0,0.2325959671042317,0.2325959671042317
phone_charger_5_1_1,phone_charger,5,1,1,charger_baseus_65w,-0.7851098564101521,6,4,phone_charger_5,0.9684359097689424,-0.11341463009660861,-1.5832514973551928,1,0.2200506819341573,0.23315731171519816,0.0,0.49578084493042324,0.49578084493042324
phone_charger_6_0_0,phone_charger,6,0,0,charger_baseus_65w,1.088067770050004,3,6,phone_charger_6,-1.23812692261599,1.182752571007491,0.7043631398236113,0,0.3245398487511259,0.4716591598926551,0.4995761519892386,0.3456264115559097,0.0
phone_charger_6_0_1,phone_charger,6,0,1,charger_baseus_65w,1.088067770050004,6,3,phone_charger_6,0.9684359097689424,-0.7614982306486585,0.7043631398236113,0,0.6596945215193559,0.6398504355705646,0.3045135694459607,0.7552719516074982,0.0
phone_charger_6_1_0,phone_charger,6,1,0,charger_baseus_65w,1.088067770050004,5,4,phone_charger_6,0.2329149656406316,-0.11341463009660861,0.7043631398236113,0,0.5490814803437474,0.5854810280007513,0.3924706209239787,0.6314665621183074,0.0
phone_charger_6_1_1,phone_charger,6,1,1,charger_baseus_65w,1.088067770050004,6,3,phone_charger_6,0.9684359097689424,-0.7614982306486585,0.7043631398236113,0,0.6596945215193559,0.6398504355705646,0.3045135694459607,0.7552719516074982,0.0
phone_charger_7_0_0,phone_charger,7,0,0,charger_voltix_65w,0.160366604844251,3,6,phone_charger_7,-1.23812692261599,1.182752571007491,-0.42859015540818696,1,0.16255373569831985,0.26505708020314134,0.0,0.23062302448272698,0.23062302448272698
phone_charger_7_0_1,phone_charger,7,0,1,charger_voltix_65w,0.160366604844251,6,2,phone_charger_7,0.9684359097689424,-1.4095818312007085,-0.42859015540818696,1,0.4632621034884083,0.4021641345633785,0.0,0.6365574996647817,0.6365574996647817
phone_charger_7_1_0,phone_charger,7,1,0,charger_samsung_45w,1.1710191516103716,4,6,phone_charger_7,-0.5026059784876793,1.182752571007491,0.8056673578279133,0,0.4294288054297769,0.5650705488664304,0.6557604894333011,0.5001872240222031,0.0
phone_charger_7_1_1,phone_charger,7,1,1,charger_samsung_45w,1.1710191516103716,6,4,phone_charger_7,0.9684359097689424,-0.11341463009660861,0.8056673578279133,0,0.6560552639250652,0.6727318152520811,0.5191087751266097,0.7645128356588793,0.0
phone_charger_8_0_0,phone_charger,8,0,0,charger_baseus_65w,1.4105624269326598,5,7,phone_charger_8,0.2329149656406316,1.8308361715595411,1.0982091302280945,0,0.554877874876048,0.7015766215472102,1.1558194080924784,0.6759971477262458,0.0
phone_charger_8_0_1,phone_charger,8,0,1,charger_baseus_65w,1.4105624269326598,6,3,phone_charger_8,0.9684359097689424,-0.7614982306486585,1.0982091302280945,0,0.726514531025664,0.7088472148187178,0.6165267132852664,0.7898220796898827,0.0
phone_charger_8_1_0,phone_charger,8,1,0,charger_baseus_65w,1.4105624269326598,4,5,phone_charger_8,-0.5026059784876793,0.5346689704554413,1.0982091302280945,0,0.5117638210005708,0.6061104785757992,0.7628566011675759,0.5366888840846535,0.0
phone_charger_8_1_1,phone_charger,8,1,1,charger_baseus_65w,1.4105624269326598,6,4,phone_charger_8,0.9684359097689424,-0.11341463009660861,1.0982091302280945,0,0.7067802467410983,0.7220393747254616,0.768383285127784,0.7898220796898827,0.0
phone_charger_9_0_0,phone_charger,9,0,0,charger_voltix_65w,-0.6115891092685649,3,6,phone_charger_9,-1.23812692261599,1.182752571007491,-1.3713396127543545,1,0.08366601591334208,0.14503974153010113,0.0,0.15760311182929507,0.15760311182929507
phone_charger_9_0_1,phone_charger,9,0,1,charger_voltix_65w,-0.6115891092685649,7,2,phone_charger_9,1.7039568538972534,-1.4095818312007085,-1.3713396127543545,1,0.36966459115817046,0.2980821757279501,0.0,0.6631795294030374,0.6631795294030374
phone_charger_9_1_0,phone_charger,9,1,0,charger_voltix_65w,-0.6115891092685649,3,6,phone_charger_9,-1.23812692261599,1.182752571007491,-1.3713396127543545,1,0.08366601591334208,0.14503974153010113,0.0,0.15760311182929507,0.15760311182929507
phone_charger_9_1_1,phone_charger,9,1,1,charger_voltix_65w,-0.6115891092685649,7,2,phone_charger_9,1.7039568538972534,-1.4095818312007085,-1.3713396127543545,1,0.36966459115817046,0.2980821757279501,0.0,0.6631795294030374,0.6631795294030374
headphones_0_0_0,headphones,0,0,0,headphones_sennheiser_momentum4,-0.08612087578729,4,6,headphones_0,-0.5026059784876793,1.182752571007491,-0.7296125254220828,1,0.18058251327011,0.27558722936245594,0.0,0.31715201894822104,0.31715201894822104
headphones_0_0_1,headphones,0,0,1,headphones_sennheiser_momentum4,-0.08612087578729,5,2,headphones_0,0.2329149656406316,-1.4095818312007085,-0.7296125254220828,1,0.3195598554646046,0.28262410154875467,0.0,0.4554994879569403,0.4554994879569403
headphones_0_1_0,headphones,0,1,0,headphones_sennheiser_momentum4,-0.08612087578729,4,6,headphones_0,-0.5026059784876793,1.182752571007491,-0.7296125254220828,1,0.18058251327011,0.27558722936245594,0.0,0.31715201894822104,0.31715201894822104
headphones_0_1_1,headphones,0,1,1,headphones_sennheiser_momentum4,-0.08612087578729,6,2,headphones_0,0.9684359097689424,-1.4095818312007085,-0.7296125254220828,1,0.40419047419604487,0.3458630514024418,0.0,0.6010740829794134,0.6010740829794134
headphones_1_0_0,headphones,1,0,0,headphones_jbl_tune770nc,0.7835517318403634,3,4,headphones_1,-1.23812692261599,-0.11341463009660861,0.33247350350518845,0,0.30236261268708176,0.3680448945275829,0.10984267285924569,0.3048591147994889,0.0
headphones_1_0_1,headphones,1,0,1,headphones_jbl_tune770nc,0.7835517318403634,5,4,headphones_1,0.2329149656406316,-0.11341463009660861,0.33247350350518845,0,0.47488327858025053,0.5119485562377857,0.1527905932665392,0.5872403489534469,0.0
headphones_1_1_0,headphones,1,1,0,headphones_jbl_tune770nc,0.7835517318403634,4,6,headphones_1,-0.5026059784876793,1.182752571007491,0.33247350350518845,0,0.3401250345524371,0.47083605809480994,0.3236052812817546,0.44130979048540464,0.0
headphones_1_1_1,headphones,1,1,1,headphones_jbl_tune770nc,0.7835517318403634,6,3,headphones_1,0.9684359097689424,-0.7614982306486585,0.33247350350518845,0,0.5901103297079561,0.5688604534418825,0.05917515932677669,0.7192986767088513,0.0
headphones_2_0_0,headphones,2,0,0,headphones_sony_wh1000xm5,0.9112321977801576,5,6,headphones_2,0.2329149656406316,1.182752571007491,0.4884030312978352,0,0.45754423414643314,0.5749713581484094,0.48483240986082643,0.6060010532806395,0.0
headphones_2_0_1,headphones,2,0,1,headphones_sony_wh1000xm5,0.9112321977801576,5,4,headphones_2,0.2329149656406316,-0.11341463009660861,0.4884030312978352,0,0.506047730639343,0.5430300308903858,0.2467412481471866,0.6060010532806395,0.0
headphones_2_1_0,headphones,2,1,0,headphones_sony_wh1000xm5,0.9112321977801576,4,6,headphones_2,-0.5026059784876793,1.182752571007491,0.4884030312978352,0,0.36865448029961195,0.5019888121972255,0.4232914250277041,0.4606109705172547,0.0
headphones_2_1_1,headphones,2,1,1,headphones_sony_wh1000xm5,0.9112321977801576,7,5,headphones_2,1.7039568538972534,0.5346689704554413,0.4884030312978352,0,0.6598218686412465,0.6954602134741619,0.4512171753071057,0.8330455078507103,0.0
headphones_3_0_0,headphones,3,0,0,headphones_sennheiser_momentum4,-0.594433674151376,3,6,headphones_3,-1.23812692261599,1.182752571007491,-1.3503885700305438,1,0.0849600015307223,0.147130528899923,0.0,0.1589988813962392,0.1589988813962392
headphones_3_0_1,headphones,3,0,1,headphones_sennheiser_momentum4,-0.594433674151376,6,3,headphones_3,0.9684359097689424,-0.7614982306486585,-1.3503885700305438,1,0.27252125589607973,0.25557688058916156,0.0,0.5248680749538891,0.5248680749538891
headphones_3_1_0,headphones,3,1,0,headphones_sennheiser_momentum4,-0.594433674151376,4,4,headphones_3,-0.5026059784876793,-0.11341463009660861,-1.3503885700305438,1,0.14008289376977234,0.16900510775814911,0.0,0.25402127308071004,0.25402127308071004
headphones_3_1_1,headphones,3,1,1,headphones_sennheiser_momentum4,-0.594433674151376,6,4,headphones_3,0.9684359097689424,-0.11341463009660861,-1.3503885700305438,1,0.25368002381672783,0.2681011561907496,0.0,0.5248680749538891,0.5248680749538891
headphones_4_0_0,headphones,4,0,0,headphones_sennheiser_momentum4,-0.1832865133892716,3,4,headphones_4,-1.23812692261599,-0.11341463009660861,-0.8482758767611407,1,0.14422017946256324,0.18464132734372102,0.0,0.19550332028079878,0.19550332028079878
